reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0fd1dc4f-c8cf-45f5-9025-9a3814e23d11,23_ZakyWafi Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjURwn8xMImIa8KB3wfdbW-oFTwk1CA6Gi9O_6px1cyp8PYsDmyT,Saya Sudah Pencet Hadir (luring). Besoknya saya liat malah Alpha. Padahal absennya jauh dari deadline. Sepertinya ada bug🤔,1,3,3.0.1,2023-03-27 17:02:49,,,3.0.1
24ef9540-05c1-49f6-aa82-a7dda80da481,fidia F'D,https://play-lh.googleusercontent.com/a-/ALV-UjVIe4A2ZZJVweO2XTFxjE-dLf7vHVEGd-C0w8aDtg6_YuYMRqE,👍🏻,5,0,2.0.39,2023-01-15 17:03:08,,,2.0.39
97a6b0e6-d1a0-46d6-bd09-1a1fb6348794,Elisa Napitupulu,https://play-lh.googleusercontent.com/a-/ALV-UjUCgCDpQZ7M_om-ev9Hpf6dQAW2qI7fvxU4_bjrZj8D5Pxg79k,"Padahal password bener, tp ga bs login,",1,1,,2023-01-03 09:18:13,,,
350976b1-1c74-49fc-8515-f571f035753b,f err,https://play-lh.googleusercontent.com/a/ACg8ocIs-_zjem7Gb9Qhe5RWyk7zgcyhbvZ9QfWGDMl9coBis-RFgw=mo,"Saya alpha 3 kali krn aplikasi ngelag, kenapa sih masih perlu absensi online? Belajar sudah luring, dan juga sudah ada absensi dikelas, menurut saya kalau sudah ada absensi dikelas, tidak perlu lagi absensi di ub",1,3,3.0.1,2022-12-17 16:51:35,,,3.0.1
bd952a9f-78f6-4b42-829b-0bd15894ed3a,G Tiga,https://play-lh.googleusercontent.com/a/ACg8ocLZMOS5UYaDCUJWemULnCGPkSBUzuHmo_zR4D3pzQBLCmYLgA=mo,Aplikasi banyak bug,1,0,,2022-12-11 19:53:23,,,
a1facbc4-0717-4e97-b1d1-2dfd54a07759,Muhammad Adam Reyhan Firnanda,https://play-lh.googleusercontent.com/a-/ALV-UjW6VfW_ADrgIM6bs1iS6fRBd2jIvAzvKKp6FwQ1QPEiZWVKd_ipaw,"Proses login sangat susah, sedangkan terdapat beberapa matakuliah yang diharuskan untuk absesnsi di aplikasi gapura, akhirnya absensi terisi alpha padahal saya mengikuti kelas dari awal sampai akhir, sangat menyusahkan.",1,4,3.0.1,2022-12-08 15:44:55,,,3.0.1
8e133fe7-7b56-4968-b949-4cc1ac3731b4,Safira Qurroru Aini,https://play-lh.googleusercontent.com/a/ACg8ocKZA2xT0mKERqVsD7_CHh_6uP3eQIu2OGvd64fBs0ZIW76c=mo,"Bikin kesell, masa masuk nggak bisa2 padahal lewat google siam sama gapura bisaa, berarti passwordnya kan benerr error nihh emangg, percuma download",1,0,3.0.1,2022-11-02 15:52:17,,,3.0.1
a0a0522e-d49d-4ab1-add7-772ddeeecafc,Wahyu Eko Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjU8XGf2H__MK2iPLPo_CaM0u9jeRRLWbF5usIr0zCbt0DFV4UxzZw,"Sudah ganti pasword di siam, tapi di gapura kalau login harus tetap pakek pasword lama",2,3,3.0.1,2022-10-03 12:40:38,,,3.0.1
1d3791a6-3ff6-4be1-a35c-10152a19ab2e,O_Surya Dwi Robbil Amin,https://play-lh.googleusercontent.com/a-/ALV-UjXS8b26R1GNkvSDyqF0wPrfc3Txopq3rQYI_udzucaDSi_7Cl-H,Yooo,5,0,3.0.1,2022-09-29 04:24:03,,,3.0.1
f6d00a10-5a2f-4204-a453-f24ab8a908e4,Almas Ilham Handaru,https://play-lh.googleusercontent.com/a-/ALV-UjU1A_3rkZltw_lgT10dILaO0kcUwtP_HssUzQsDaNr8Nblt5I5y,Gaada notif kalau absen :),2,0,3.0.1,2022-09-12 17:53:39,,,3.0.1
2a0e0d88-4200-45ed-9833-a5ab068e9b08,Daniel Juniro,https://play-lh.googleusercontent.com/a-/ALV-UjXzEjGUc2s6QOkh9btVLLh_MnmVwrh48pOwcZBYtztL9GGMlCs,"Masi terdapat bug saat kita login di iam.ub.ac.id, aplikasi tidak mau masuk dan malah kembali ke Awal aplikasi",2,5,3.0.1,2022-09-07 19:12:44,,,3.0.1
e80c5946-68e9-45ce-bf25-ad481270424a,Muhammad Rafly Adhi Nugroho,https://play-lh.googleusercontent.com/a/ACg8ocKoMxH48VZYIK8yIydhquLsOH9kKz4WvwEiK98pruUW9Rk65GCG=mo,Semenjak ada survey kesehatan di tab presensi online jadi lama loadingnya,5,4,3.0.1,2022-08-23 13:33:01,,,3.0.1
ce77e12d-9c1a-4733-9857-6f6844bccd12,Della Akhidatul Izzah,https://play-lh.googleusercontent.com/a-/ALV-UjUK-b6y7K-n5KMI0j9NC9OvchYvXPaumaipgiKNXwhR8-HAukDz,Aplikasi sering crash dan logout sendiri,3,0,2.0.45,2022-08-22 13:06:13,,,2.0.45
7a5b5209-0e97-48ab-bbec-80dcec209999,Arif Khoirudin,https://play-lh.googleusercontent.com/a-/ALV-UjXEre4b0564lG-VdH3vGvuXscHpYld0YIy4GLUcueWHvg-V86to,utama,5,0,3.0.1,2022-08-10 08:17:03,,,3.0.1
a271da7f-336e-4d98-b1a8-72b21b427a79,M Arif Kamal,https://play-lh.googleusercontent.com/a-/ALV-UjV6O6Ws8KQ9uCWmYVo5WIGiMOa-JUi6XqQpommWoXEJPmpaqCg,Susah check-in.,1,1,,2022-08-04 08:17:34,,,
55a3a82c-a42d-4a5a-b4d4-5ae8d0fdca6e,Erik Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjVzPeuKoUgu9BjPpkhukiJg0CihgqjGtmq-EZ_RUFBaIUxHEHI,tolonglah fitur stay logged ini diadain biar mempermudah buat masuk,2,1,3.0.0,2022-07-20 16:39:50,,,3.0.0
c305abb1-e683-46c0-ad3d-6eca68879776,Hendro Gunarto,https://play-lh.googleusercontent.com/a-/ALV-UjUKEKWT40JWAfWBbXfRNNr2QHKAO2rlZioL9nER14xiisDrGz5K,Bagus,5,0,,2022-06-22 13:39:59,,,
90c42328-bccc-47da-a3c6-6d8854354ab7,Shofwan Shofw,https://play-lh.googleusercontent.com/a-/ALV-UjWcshx67zC0ay7ImwxlENh7xs9lAsvGgZUehYZOkJabUC_dEJo,Top,5,0,3.0.0,2022-06-22 00:34:20,,,3.0.0
b3ad7362-5773-44e6-bacc-4c88258de98e,Fitri nur Afina,https://play-lh.googleusercontent.com/a/ACg8ocIu5o772VFv3ymnwepW9JIzTLTqpVD6NgCqNHsaNcdRrwAKuA=mo,"ribet, hrus login terus setiap kali mau masuk. bisa lebih dibuat praktis?",2,4,2.0.54,2022-06-19 17:27:31,,,2.0.54
dd897351-3dde-479d-aaf8-800e411784dd,Juju,https://play-lh.googleusercontent.com/a/ACg8ocLpI1R7_EGIVgnevjtsu_JldO5qQkjTQN3vpTeYcEb1-Edfpw=mo,Very handy,5,0,2.0.62,2022-06-07 19:35:43,,,2.0.62
d4716879-168a-4aeb-b63a-fb7fe6cdf8a2,Muhammad Rizky,https://play-lh.googleusercontent.com/a/ACg8ocI_xEegnreebZkEvU4JuRg2MawYN2N4hRJ3botcd8jidC-j6w=mo,"tolong di perbaiki ya, jangan buriq",1,0,,2022-05-25 08:01:41,,,
319f8af1-82f9-4a94-afd7-d87cd58a5c44,Ragil Indra,https://play-lh.googleusercontent.com/a-/ALV-UjX6pkOjahd444z5cDEb3_t-NAFKY5PBZEE34-99RHkk8OU4ADeO,"Tolong agar tidak logout otomatis, dan bisa membuka link dari pengumuman kelas, buat apa ada pengumuman kelas kalau link meeting gak bisa dipencet",1,5,2.0.62,2022-05-19 09:30:50,,,2.0.62
1f11eedb-b5d7-4de2-b5ea-d52f043bc18d,CAGIVA AFIFAH MUYASAROH,https://play-lh.googleusercontent.com/a-/ALV-UjVMWIqfZgQHtCLXCr2G33s4HHaHsQU5ouz175jVBQwSPwzmeqOj,"Sering logout sendiri, saya coba pakai device lain malah tidak bisa login, padahal sudah saya cek berkali kali tidak ada kesalahan penulisan, tidak ada notifikasi masuk, survey kesehatan loading lama banget padahal sudah stabil jaringannya untuk menjalankan berbagai aplikasi lainnya, saya sampai alpha 5 kali karena tidak ada notifikasi masuk, tau tau sudah terlembat, mohon untuk diperbaiki lagi",1,19,2.0.62,2022-05-17 11:37:37,,,2.0.62
3314e257-790a-4f94-9484-4c134a0515c5,Muhammad Faturachman Tectona,https://play-lh.googleusercontent.com/a-/ALV-UjVrAzaGJLaSeLQ-2K6fa_6fgAM0CQlHGCCaB_7CMRWJ7I_zqE_ysg,Untuk aplikasibga mungkin bisa dibenarkan karena beberapa kali sering logut sendiri. Semangat developernya 👍,2,0,,2022-03-31 19:43:46,,,
d5d35269-26d9-424f-89e4-9c2529d7eb6a,Alvin Maulana Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocI8qDdm1-KSM8YLLFl3FjTZY-wm0GPLBe2Z8IZXUQ0WzNifTQ=mo,alpha 5 kali gara gara error dan gaada notif,1,0,,2022-03-31 09:47:04,,,
d9302e6b-546f-4e7f-98ba-bc897af9e413,M Arroyan,https://play-lh.googleusercontent.com/a-/ALV-UjUgowRFcZvIJSxHYzLY33pp-LPgMrNYY5hvS7Ojv6Nl0CehO5U,mantap,2,0,,2022-03-27 14:13:05,,,
b3e6a40d-88a0-49dc-ae79-69f8ac59c6f2,sutiono sutiono,https://play-lh.googleusercontent.com/a-/ALV-UjUjgfjPiNVAV7ggpX4bjR_3x2v5JKhIDq_zyL3tz8we6C7Sp6ZFvg,Bagus juga,4,0,2.0.61,2022-03-22 14:46:37,,,2.0.61
528b6d93-beb8-4c34-a717-9b5170c08a7a,Jordan Gideon,https://play-lh.googleusercontent.com/a-/ALV-UjVKChrMkCoVicLSVdWUZ9LLyjXbjECT92C9Xuvw6QeujTMqws63,"kacau survey kesehatan, masa covid tiap jam 😔😔",1,0,2.0.60,2022-03-19 23:24:13,,,2.0.60
c2cc1a45-de6c-43e0-a14c-5f4818a038a9,UlaAca,https://play-lh.googleusercontent.com/a-/ALV-UjXIgZPE2pod_Q0qnipbXuGKCPrZf-sDTlI3gDOkGI4INwxQndFu,"Tolong lah developer, jangan log out sendiri, saya alpha sampai 4 kali lohhh, notifikasi keluar kalau absennya sudah kelewat, pas mulai motifnya gak semua matkul ada",2,22,2.0.60,2022-03-17 15:14:26,,,2.0.60
10322cdf-72e8-41ec-88e7-7d518cf876dd,Roihan Abdulloh,https://play-lh.googleusercontent.com/a-/ALV-UjUazl8pH8cQNzIDo4EPmqSljtYxeO2iPnqHfAVF8tqRtW2qognQ,"Setelah update, jadi tidak muncul notifikasi presensinya",3,0,,2022-03-16 11:21:20,,,
a4deb401-d000-44df-88e3-5526475a25c0,hendro gunarto,https://play-lh.googleusercontent.com/a/ACg8ocJhNJTfFK3KLn5z3u9agDov7ixoLmwWUqhrDCcQ5tPJtISFWA=mo,Bagus,5,0,2.0.60,2022-03-14 08:37:29,,,2.0.60
c1307b6b-b4d4-4f64-9544-a05b571b48fe,Mochammad Roviq,https://play-lh.googleusercontent.com/a-/ALV-UjU-7XeJMoEgpTw_bgSLppP0uKe_9EqAxdOghlexONmxlRp3Z7xD,Topbgt,5,0,2.0.60,2022-03-09 20:12:05,,,2.0.60
84ecb4dd-4b06-40bd-8168-72ed17525eee,Muhammad Faris Rizki Pratama,https://play-lh.googleusercontent.com/a/ACg8ocL4qOO2jPK-Ufu5F2azjenWM5uKtgPkGI--ViyomtF4gfawMQ=mo,"Mohon diperbaiki lagi min, untuk presensi lewat siam terdapat kendala terus",3,2,2.0.60,2022-03-08 08:36:30,,,2.0.60
3b6350ae-3f82-4517-8457-c1e008d03ab7,Ulinnnuha Widiatmoko,https://play-lh.googleusercontent.com/a-/ALV-UjVwt1lS3GNLxzOoC-awZqS8MRy3cOx3KIIZc90vyKWYhT0GIRO_,"Kadang bikin mangkel , tapi ya ok doang.",3,5,2.0.60,2022-03-08 07:48:44,,,2.0.60
3fc50bc9-1e89-4642-a491-dad91e09e09d,Tri Adi,https://play-lh.googleusercontent.com/a-/ALV-UjVKC_A6-usM-a-ljZpR4ALUC2aXXmJPSThbLt7aYEqY07jx-Mg6,kurang,3,0,2.0.57,2022-03-07 17:51:01,,,2.0.57
6613578f-5067-45aa-aab3-10a117d7d6fb,Tayo Universe,https://play-lh.googleusercontent.com/a-/ALV-UjUkhMwcdUn8raU2_5DK57pIvJOg-gsC6gkf9t9dyQ7RerKAA98,"Om tolong om, mau absensi ada survei kesehatan, lama banget loading nya.. fix dong om",2,0,,2022-03-07 11:37:18,,,
161ee629-6510-4a29-8e7d-95ef9a02ec41,Lakio Juoa,https://play-lh.googleusercontent.com/a/ACg8ocKh_jzIUS-q_G7MG0jI7DbbJn6x3YoFTytDL7dej9KMBaUxTA=mo,Tolong diperbaiki ketika akan masuk selalu akunnya tidak tersimpan membuat kita harus login ulang setiap ingin absensi,1,0,,2022-03-07 09:17:13,,,
489cac59-39e5-4ac1-a705-1807acaa8502,Ferdinand Pratama,https://play-lh.googleusercontent.com/a/ACg8ocIRrBfblpsONHtDWwl6hmQ7QWK3U4eHS3Civ_HOiHUjlQEOetU_=mo,"Saya alpha 4 kali gara2 gak bisa absen, loading terus. Padahal saya cek jaringan lancar banget gak ada masalah. Tapi mau absen aja susah. 30 menit ditungguin gak selsai loadingnya sampe waktu absensi habis. Gimana ini tolong",1,22,2.0.60,2022-03-07 08:37:46,,,2.0.60
e6795dd7-a5d2-47ed-b917-3cc46d260702,Ahdiyat Rizaldi,https://play-lh.googleusercontent.com/a/ACg8ocI1UYyl-5AUxJDWy_uxwp8hJ4c1b774zgiKlmRHHqk9y-BnTA=mo,"Tiap mau absen harus login lagi, lama. Kemudian kenapa harus survei kesehatan tiap hari, bikin lebih lama lagi buat absen.",1,2,,2022-03-04 08:09:52,,,
37f2efa2-ebe5-41df-a67d-13fc2d7a9eaf,Rendy Waskito Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocI2LW6EMcBByFyEot_CSAXf6lNT_ed84iYWHXQ5_UsQWjnVqw=mo,error terossssss,1,0,,2022-03-04 08:06:32,,,
446404ec-b2ee-40ce-8d29-48c361bdbe34,Mochammad Yosi Pratikno,https://play-lh.googleusercontent.com/a-/ALV-UjWvIxiTNrWfUX5j_3os3yHdMU4-xLvL2ShGEbA2m3Ti3SjmNFuJ,Loginnya gbisa dibuat selamanya gtu ya ?,4,0,,2022-03-03 15:46:57,,,
0226c302-b1c3-4a16-8c12-569c560fc8ff,Lilik Eka Radiati,https://play-lh.googleusercontent.com/a/ACg8ocLqN7NlWrmliN7k1_XK-y270b0XF2AWqts1TyYwFlAjk2hPGw=mo,Good job,5,0,2.0.60,2022-03-03 05:22:06,,,2.0.60
1b9ff080-d761-4231-8f7e-a94317e0ba8a,Indra Nst,https://play-lh.googleusercontent.com/a/ACg8ocK_DaKbZIpKeu4l6bq4g2FvFHKQfh_MP_dIuaDNs6vjeVSE4w=mo,Mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi ...,5,0,2.0.57,2022-03-02 18:37:37,,,2.0.57
9c6bcccf-863c-40c6-a86d-bd5b121b6394,gamer and hacker,https://play-lh.googleusercontent.com/a-/ALV-UjXgV4Lfdpf2-ihhEwesG8mLiJVM3oQSu6iyYnL4Db3Y_DH1CNg,Makin ribet pakainya. Mendingan yang versi dulu sekali,1,0,2.0.57,2022-03-01 11:29:59,,,2.0.57
5dbb5276-5d45-4fb7-a66f-e89063ab716e,Iza Erviana,https://play-lh.googleusercontent.com/a-/ALV-UjWlN6KqGh2PrfZiXk2jCTpahrQhcRmDZVUl6jonolmPuP14b79qrw,"Tolong djperbaiki, masa tiap buma harus login terus, dan udah 2× eror semingguan lebih",3,1,2.0.57,2022-02-25 22:30:53,,,2.0.57
8ae621a1-6c50-49c7-ba97-223965816c5c,bari alif,https://play-lh.googleusercontent.com/a/ACg8ocIsJinsjsMATyUzKL7kDHbEqjkYoiMk7vgn3d12wEIme3o0Vg=mo,"SURVEY KESEHATAN TERUS TIAP MAU ABSEN, PADAHAL UDAH NGISI TAPI TETEP AJA MUNCUL TIAP HARI, MANA SERVERNYA AMPAS, PADAHAL DOSEN CUMA NGASIH 5 MENIT BUAT ABSEN, ALHASIL JADI KELEWAT ABSEN GARA2 SURVEY KESEHATAN YANG SERVERNYA AMPAS, BAYAR UKT MAHAL2 TAPI FASILITAS KEK GINI, HADEHH",1,0,,2022-02-25 09:51:39,,,
31ec578e-93b2-4942-a93c-c6bd40315194,Rizky Danar Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjVklHIZ9zrm7ML3Bmz129dmPNNfpeo8fmaJoAXKz8dq6LrE8qQ2,susah banget buat absen,1,2,2.0.57,2022-02-25 07:20:26,,,2.0.57
040c1236-5096-44e9-b544-91b25376d4ea,satria wahidz,https://play-lh.googleusercontent.com/a-/ALV-UjXOKMIQheLnzXe07b9Cx9e1mgy7yOPwXoFjIgjDrsmcwyNR8kw_,Tolong diperbaiki masa habis login keluar aplikasi keluar2 sendiri jadi susah gk efesien. Untuk it ub tolong diperbaiki ya agar user nyaman,1,7,2.0.57,2022-02-22 08:40:52,,,2.0.57
381211dd-a85d-4bc5-9722-121822c67b28,MUHAMMAD RAFLI,https://play-lh.googleusercontent.com/a-/ALV-UjWT2-ZnZDonnPfog8q5q83kTr9jFDfxIy5M6TTxzTGmgO5evQbQDQ,💙,5,0,2.0.57,2022-02-17 11:17:31,,,2.0.57
b7ec6aa3-c4c2-4f23-ad5c-422732bea356,rakha jatindra,https://play-lh.googleusercontent.com/a/ACg8ocJwBHmIYoLfM796V8wUnkLtlkC_imoq3mqSOkTU6T2ay4fKIQ=mo,Kenapa harus login ulang setiap masuk?,1,0,2.0.54,2022-02-14 08:16:54,,,2.0.54
2cb18f24-05be-416e-a9a4-83138a084575,rijek,https://play-lh.googleusercontent.com/a/ACg8ocJRAToxZFGY_kwKrlDarLJAn-6aTDfqHgjRyhK89EnrvEQ4tQ=mo,Suka logout,2,2,2.0.54,2022-02-10 19:21:29,,,2.0.54
0f06b151-fde0-48cd-b76a-69f0f8620eb5,Psy Azz,https://play-lh.googleusercontent.com/a-/ALV-UjXM--EYPESjmbAtzVSEPezE67fstXHURs72HkWoDZymYrjwlrkO,"Setiap kali mau masuk harus login berkali-kali. Walaupun bisa remember password, tetapi agak terganggu karena sistem login nya yang terlalu lemot. Ada sekitar beberapa detik setelah masuk aplikasi baru kelempar ke halaman login. Saran saya tolong kasih opsi stay logged in supaya tidak repot² melakukan hal di atas.",3,73,2.0.54,2022-02-10 09:38:57,,,2.0.54
22468397-dd8e-4db8-a757-e4e38314a8a9,diajeng O P W,https://play-lh.googleusercontent.com/a/ACg8ocJkXC21YAfXzyJX11RXPA4t9jkbWtF2E0fTJ-TO9l_1o5ckGQ=mo,"Sering banget harus login ulang, pas absen sering load terus... :(",2,1,,2022-02-09 08:54:42,,,
223b5053-1beb-4c44-9c79-6d3381ec5a59,Hafidz Indirwan,https://play-lh.googleusercontent.com/a/ACg8ocJk7jIVRHzszfCB5-2Nh9j3tvDduJwKqHuxTyd-L8AKtFJQ5A=mo,Semangat,4,0,2.0.54,2021-12-25 15:38:56,,,2.0.54
af7261c1-b15c-4965-96d3-78f16ca527e8,Hamra Tamim,https://play-lh.googleusercontent.com/a-/ALV-UjUUifoDc-UEJqmzr5Ol1F8yLHNdHoUPbFYNCdx4aFY3MNNYoqc,Ntaps,5,0,,2021-12-18 02:23:56,,,
a4c61f72-9acd-4edf-a4e6-0b783ecfece9,Nanda Fautri Handayani,https://play-lh.googleusercontent.com/a/ACg8ocLXm3p7jZ08bQrd6rZ6P0QLN3qR_6KOfCtQc4c28PWJdcaANw=mo,"Mohon maaf aplikasinya mungkin bisa di perbaiki lagi ,karena tidak muncul notifikasi,akhirnya absensi saya kena alfa",2,6,2.0.54,2021-12-13 11:54:08,,,2.0.54
3061ba05-fc62-4f0d-942a-c66443b643fe,Hanan Indra,https://play-lh.googleusercontent.com/a-/ALV-UjW-Fcx9naxtX68AG7Uff6SU2WoZX-KVh6VriceJ5HJr74Uxgjki,harus log in bolak balik tiap buka aplikasinya,1,1,,2021-12-01 11:11:49,,,
a57ff104-2bd9-4270-b9f4-1eddb92696cb,DES SANDI FERNANDO GINTING,https://play-lh.googleusercontent.com/a/ACg8ocJ_WtaGmMAeJm9PBdlZJqHMO1Cz0sMTuURpkxP7PeuNwSbZ6Q=mo,"Menyusahkan untuk login kembali, sangat tidak efisien, dan juga suka log in error. Semoga kedepannya untuk perihal log in kembali dapat di perbaiki karna tidak nyaman.",1,23,2.0.54,2021-11-30 10:34:09,,,2.0.54
9acc2bf8-ab09-4c61-a8f3-4cf2968798da,Naufal Lazuardi,https://play-lh.googleusercontent.com/a-/ALV-UjWEEJ7MnZgdIU0Yx9fkATnq-qfC_WXUj-_YO_4MWmbhPVwFHkoNsA,Alhamdulillah,5,0,2.0.54,2021-11-27 07:41:10,,,2.0.54
f9c994f8-a4a2-42ea-9231-dcf6cf934006,fauzan akhdan,https://play-lh.googleusercontent.com/a-/ALV-UjUPsTamqMDrIfFlZQSF968vNe65EkemkSuP8EP-G1XC3-4kjeTU,"Kurang praktis karena harus login ulang tiap masuk ke aplikasi, kadang udah login malah keluar sendiri ke halaman awal",1,11,2.0.54,2021-11-25 11:28:30,,,2.0.54
eac711c2-6ab3-4f85-b1a5-01d555405d3d,fatkhan ilmu,https://play-lh.googleusercontent.com/a/ACg8ocIdZBt9Q8GlBTN5S6O-acawGSWrt0FUYB_WFvRpEjVQIMt9wg=mo,"Mohon maaf, mengapa ya akhir akhir ini notifikasi presensi dari gapura tidak muncul? Terimakasih",4,1,2.0.51,2021-10-07 11:44:47,,,2.0.51
