reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d88bf1f3-ddf0-4c7a-963c-c1777b5322e3,M Wahyu Tri A,https://play-lh.googleusercontent.com/a-/ALV-UjWQtldMLVo9Ujmwm2D16mCoxIUBK1Iz6vTvgf2OhWFj_v-qfPUL,"Tolong perbaiki ikon lonceng (notifikasi) gapura. Di tampilan ada 28 notifikasi, tapi ketika dibuka kosong.",2,2,2.0.51,2021-10-06 07:03:59,,,2.0.51
f335e660-f229-40a0-947b-9bf7c4b049b6,Assyifa Aulia Putri,https://play-lh.googleusercontent.com/a/ACg8ocK99kZwGlt5_9Cn_gzOCWsBFng4FAimBtyvmzMI7XepDbMqew=mo,Mantap,5,0,2.0.45,2021-10-03 23:55:31,,,2.0.45
8d7947f5-557c-40ee-89fb-275c69b3269d,Nawal Kamilah,https://play-lh.googleusercontent.com/a-/ALV-UjWdUttB5khXFxGPXjSfAxwlzIUPFkT5jPbxF-iRJ2QO6-OFKu-j,Tolong tampilan pra aplikasi di persingkat. Terlalu banyak tampilan intro,4,25,2.0.51,2021-09-30 21:03:47,,,2.0.51
f889fe4e-282f-4b73-b8fb-27fcb4903ccc,Arya Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjUDbeB1cXinxGRc1FmD0bPga7-qhHSyotHLfj6wa4UIQfvx1Cb7,Mantul,5,0,2.0.45,2021-09-29 09:27:06,,,2.0.45
541168f8-465a-4975-9069-e67effa01b67,Sera Fall,https://play-lh.googleusercontent.com/a/ACg8ocLjyy98PE2S_Gx_PABpGwzRfDYxlQ2TBXdMgNrXVNHvRjRY1w=mo,"Next update tambahin fitur missing mid, agar temen yang ketiduran tau kalo mau dirush sama dosen",5,2,2.0.51,2021-09-22 13:18:03,,,2.0.51
cba9822f-dded-4b5b-8386-3df9abfb4941,Ajeng Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUbnUMlGIjUga0m-veME9Awxd46TaqCXC7myxgE6VL2VVIa-l__,Saat masuk aplikasi diharuskan mengisi nim dan sandi. Mungkin kedepannya bisa auto masuk tanpa harus memasukan nim dan sandi.,5,1,2.0.51,2021-09-22 08:19:44,,,2.0.51
2fc328a6-8af2-4eda-9117-a55e6cc71d89,Fahd abdullah fadilla,https://play-lh.googleusercontent.com/a/ACg8ocJ5HpW0Dm73Chu0BS7CbPtxfwhMUwPzkGbJ8wg8A6XnBqwLOT4=mo,Naise,3,0,2.0.51,2021-09-20 17:25:16,,,2.0.51
df33b314-4c9c-40eb-a910-6f50eef03e6e,Adita,https://play-lh.googleusercontent.com/a-/ALV-UjXFSWYFdKbFl79b7o99Ab3pxBkfrwFW9iXE3f3O_rOY0BBYfLh1Yw,"Terdapat kendala saat hendak login. Ketika kita sudah memasukkan email dan password lalu klik login, tidak langsung ke menu utama. Kadang ada yang harus keluar aplikasi dulu baru bisa masuk. Ada juga yang disuruh login kembali. Saya rasa tidak masalah login setiap masuk aplikasi asalkan sekali login langsung ke menu utama, jadi tidak harus login ulang atau menutup aplikasi terlebih dahulu. Terima kasih.",4,10,2.0.51,2021-09-14 08:48:58,,,2.0.51
733dc247-a280-4f8e-883c-0f9a2a0242a3,Dedy Gusra,https://play-lh.googleusercontent.com/a-/ALV-UjXzMZXDYvJrkj2YF35PqCIwfIRcN5zcm5lY2TosNKesMKHxTg,Bagus,5,0,2.0.51,2021-09-13 10:06:20,,,2.0.51
54853ea8-f111-4563-b9bf-9687cfc07aa6,Muhamad Reza,https://play-lh.googleusercontent.com/a-/ALV-UjV7ppZtqPHdiNlteJfIfkC6WIXDWbB2-AsCbQkxwvS458_BL6U2,"Pas mau absen tiap login jd error, terpaksa uninstall dan pindah ke siam web. Tolong ukt kami jgn cuma dipake ngecor bangunan tp buat perbaiki server siam sama aplikasi ini.",2,9,2.0.51,2021-09-08 08:51:14,,,2.0.51
35d693ae-158f-45c1-9468-e39b6b0a5d1d,Muhammad Ariq Mulya Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjW9ODQO80OWAaHpAoD7AvhEI6BzlVPQg3-QCE4J4OrrbhadMKk_,"Mohon untuk segera memperbaiki masalah login pada aplikasi ini, bahkan akses loginnya saja error 502",3,2,2.0.51,2021-09-08 08:20:35,,,2.0.51
aa8232a7-f413-488e-ba69-9c948d089bdc,Malik Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjWjCIxhPmLen5q3qqCxfehv5ZPmrBdH9F6HlUyHglFxl8xqYTkt,Harus selalu login ulang setiap kali masuk apk,4,3,2.0.51,2021-09-08 07:13:32,,,2.0.51
2b11d771-e3fc-4dbd-ab3e-21a4c4bb81bc,Nadia Sakina,https://play-lh.googleusercontent.com/a-/ALV-UjXQbiFBLv0gRkEnvcSALFqvrWiQet116tOTSFCnINuZkIfIgyJiLQ,Perlu fitur notifikasi yang dengan suara yang mengagetkan,5,1,2.0.51,2021-09-06 06:37:18,,,2.0.51
23145ae1-19aa-4ff2-bae7-2296cd892230,Dadang Mulyadi,https://play-lh.googleusercontent.com/a-/ALV-UjU-7jr5Z4I8t4uPJzP9QfXvNVdgWyVn-VWzLNcFaZMsqqXMA019,Berfaedah,5,0,,2021-09-04 21:01:45,,,
bd535031-727c-44bf-87ee-7a3336318bdf,ramadhana PPP,https://play-lh.googleusercontent.com/a-/ALV-UjWJ8VqOU7qMggxcldw0byUhZHK0XauKoQ6drtUYQV3-WkWfzurF,"Tampilan sudah baik, namun terdapat permasalahan yang cuku mengganggu pengguna, yaitu untuk harus log in setiap membuka aplikasi, dimana aplikasi lainnya sudah dapat menyimpan info login, apabila fitur simpan info login dihadirkan maka akan sangat membantu dari pengguna aplikasi ini",3,22,2.0.51,2021-09-02 18:09:40,,,2.0.51
bf1286ea-1195-4c6e-a68a-2ed06bfbecc6,Sam Ithung,https://play-lh.googleusercontent.com/a-/ALV-UjVgL9ylmgWxeLD7YoJAQ6K_mrjBaCgofCukqVOCkMxAJXe1AqKxag,Udah baik tapi saya sarankan untuk apabila sudah log in tidak perlu auto log out sama mungkin untuk berita/informasi sering kali di-update apapun tentang lomba sampai informasi akademik,5,0,,2021-09-01 07:16:06,,,
8e42ff83-8633-40df-8347-09ee7558007b,Sangalikur Riski,https://play-lh.googleusercontent.com/a-/ALV-UjUnFejFS0ivjha-es9HYmKVyt55XsNSDEfXkH7NekrNTlFDp5U,"Butuh pengembangan lagi. Dana besar kok aplikasi kaya gini, banyak kekurangan. Mulai dr masalah login, presensi online susah muncul, dll",3,4,2.0.51,2021-08-31 18:16:56,,,2.0.51
e2e9fd4a-f206-4de8-8104-7b672b62fd13,Fayaz Hammam,https://play-lh.googleusercontent.com/a/ACg8ocKG0xe2G4xGQR9dixLpwJ0rA1Xg2U37gHKjXdbQVTi9dN7frg=mo,"gak bisa login, padahal email+password dah betul",1,1,2.0.48,2021-08-23 09:14:17,,,2.0.48
b929dce0-e309-4938-8595-1ee6f45d20b2,Adhinugraha Wirayudha Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjVrMBz_r6WLKim8-3XcRb2CxuFxGCuj68IHbGV0EueIWYTdtFs5,"Ditunggu untuk perbaikan dan peningkatan aplikasi Gapura UB, agar semakin memudahkan Mahasiswa. Terima kasih. (tambahan) Untuk yg tdk bsa login krna username/pass salah, bisa menuju ke bais.ub.ac.id lalu klik Sync IAM. Kemudian buka aplikasi Gapura UB. Semoga membantu :D",4,8,2.0.48,2021-08-22 21:28:58,,,2.0.48
0603bdef-da02-4ab0-a29e-07b821b74b5e,Ahmad Zidan Al Khoir,https://play-lh.googleusercontent.com/a-/ALV-UjU9FDuq4l6trb9bQDJ7E9RCYGswvXJkRJf9ndiglgLjp0Rn0qVRAA,"Gak bisa login, udah pake akun ub padahal",3,0,2.0.48,2021-08-22 15:44:51,,,2.0.48
0da51f7a-eb21-4b7e-a33e-e5599cf55626,Ananda Fazli Ihtizam,https://play-lh.googleusercontent.com/a-/ALV-UjUmOAAqT_OJPKkf7MVcopai04TDp-Ku-MbAmxP9EHsnyDrZAYtC,"Gimana nihh saya kok dak bisa log in padahal aku udah masukin usernam yang benar, tapi login di web bisaa",1,2,2.0.48,2021-08-20 18:43:19,,,2.0.48
5f4a0ca5-c831-4806-856c-7fbe8a869aea,Ananda Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjWTlWPKllKieXhSCpsGe-9DIIqLjI7kcY9Xgl3rvOIaMS5UFFCuwg,"Kok saya mau log ij salah terus ya username sama sandinya Padahal itu udah bener masukin user sama sandinya,tetep gabisa masuk,mohon pencerahannya gimana ini:(",3,4,2.0.48,2021-08-18 20:00:46,,,2.0.48
8783bc13-670c-4a8e-9262-537fc917ac7b,Erika Dwi Amelia Rahmasari,https://play-lh.googleusercontent.com/a-/ALV-UjXxV0lpauzxOs-c1cBbFHfNazbTWvdZwireOQnuQofhuExv2yjENQ,Lop,5,0,,2021-08-14 14:29:52,,,
09ffa7d8-0046-4e72-8ebc-6eb185deee00,Tyas Utami Ningsih,https://play-lh.googleusercontent.com/a-/ALV-UjUabhXQn5nIxlRgQSt6qOGakESjmzcp2B-UjzuXfie-Tl9GwKw,"Gak bisa log in mosok, uda stgh tahun.. Coba log in d Web malah bisa.. Gmna ini min?",1,21,2.0.48,2021-08-09 20:24:55,,,2.0.48
828deba0-f60c-47d0-aad1-b56e6b610fe0,Richi Dwi Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWt82etyrGtMAgf8QiQoSKd31FSYm4CcwBWiog-_qcAWxzttlT-BA,So good,5,0,,2021-08-05 15:36:10,,,
f139c613-5c38-42ab-9e22-7f9c1f6f70f4,Gea Raditiniar Sutikno Putri,https://play-lh.googleusercontent.com/a/ACg8ocJVBgSKwS_9lfwZNwDXCtNed-OUFP3ebKuTdBUi_8DAK7lzwhkU=mo,bagus banget❤️,5,0,,2021-07-21 16:39:50,,,
7fad6a4e-16c3-443e-a31b-dd2d9c662426,Copper Jock,https://play-lh.googleusercontent.com/a/ACg8ocI7d7bPsNIdmewKU-ISHLPe5GgTsBsBKsv55QpviqPzSky41w=mo,"Kenapa ga bisa login, padahal email sama pass udah bener. Dicoba di web bisa",1,1,,2021-07-09 18:13:59,,,
dee5368e-6471-4043-90c1-cd776e4ca791,Evan Falach,https://play-lh.googleusercontent.com/a-/ALV-UjU92HjEtpbGPrWSwNctTzhJZGG09xuSiwW9yudMBYp-6CdpwSI,Saya log in dengan username dan password yg benar tp kok tetep gk bisa masuk ya.lalu saya uninstal dan download lagi tetap saja tidak bisa.lalu saya coba log in menggunakan NIM dan password nya juga tidak bisa.mohon bantuannya,2,25,2.0.45,2021-07-06 20:05:51,,,2.0.45
c4367235-3a48-45d0-808f-7c8f33b8ab62,Heru Purwanto Purwanto,https://play-lh.googleusercontent.com/a/ACg8ocJpDqzx7SoFIav8nZzG_ZFUX7KRkJVpxmTl1oGDn46aIbFDLQ=mo,Menyenangkan,5,0,2.0.45,2021-07-02 10:49:44,,,2.0.45
3b4c29ba-97b7-44b5-a2be-72d6d7b429b9,Maulana Lan,https://play-lh.googleusercontent.com/a-/ALV-UjU49t8EYQPByPrssobGbYO0s0hATuE9A1A2MW2BL2qMXbN-Q8A,Kok gk bisa daftar kuliah yah :(,2,0,2.0.45,2021-05-31 20:29:00,,,2.0.45
dc2e718f-d701-4aed-807a-6028222a4274,Feerenza,https://play-lh.googleusercontent.com/a-/ALV-UjVfmqp9z-GrcVOYe7OtSXFLlYFiaQs3TsrtYYAQc8FUsAg0RugCPQ,Mesti log out log out sendiri. Developernya tolong diurusin ini appnya sering banget error.,1,6,2.0.45,2021-05-31 19:28:08,,,2.0.45
41629f8d-5f77-4cb4-8a61-826b51dab0a4,Alfyasmin Shafa Aqilah,https://play-lh.googleusercontent.com/a-/ALV-UjWt3rZd9jUsdBGU0EPORbQZvftDDre6P3OBc-RBlSc4yR0wD2TI,"Sering logout sendiri, notif absen kadang muncul kadang nggak sampe absen 3x padahal aku masuk kuliah, terakhir kemaren udah masukin akun yg bener dibilang kesalahan, tp waktu masuk lewat web bisa",2,6,2.0.40,2021-05-31 07:25:23,,,2.0.40
8ce646e8-c83c-4a3e-b2fb-946cbc277dda,Dadang Mulyadi,https://play-lh.googleusercontent.com/a/ACg8ocJCtp6kjU-H1C7WJO5eawJb32kRZXXwCT4GDxfokzu2EhQw5Q=mo,Lebih bermanfaat,5,0,,2021-05-24 08:13:02,,,
00fefda7-08e9-4b06-87f0-ff3a82d16721,Syaiful Arief,https://play-lh.googleusercontent.com/a-/ALV-UjWiFVlxLCLmCv2pgyoz4d6BHXuFsfmhAyPKcomhDfVB1YLpYNPR,"Min maaf ini saya ada bug, ada di tiap satu pelajaran tahun ini saya sudah absen. Lalu saya lihat absennya sudah didata, namun ketika esok harinya saya lihat absen sayaenjadi alpha. Tolong bantuannya 🙏",1,5,2.0.40,2021-05-22 07:52:12,,,2.0.40
23506ded-c7dc-4e5e-b03a-638cec8104a9,Siti Zulaikhah,https://play-lh.googleusercontent.com/a/ACg8ocJ-1c8yM28gHkqYESkzDRvucONEg-mDGGg3OOl8hwo-ZRquQg=mo,Mantab,5,0,2.0.26,2021-05-19 10:16:52,,,2.0.26
e0b1d3f3-924f-4ff9-b3c5-0c3f104648f0,siswanto siswanto,https://play-lh.googleusercontent.com/a/ACg8ocJ09EE3CytHj3GP45_p6XVVXSQVsJPHPk9EYTMSW00E7cBqMw=mo,sip lancar,5,0,2.0.39,2021-05-07 04:59:55,,,2.0.39
bc7e01bb-c04c-4595-8dae-b4192c8aa8f0,Gia Nto,https://play-lh.googleusercontent.com/a-/ALV-UjXITb98Ie_qqKjIb8qGe_pmwux-_uijj3VMAr6BWWfqOHELZA,Lokasi ku gak bisa di buka,5,0,2.0.39,2021-05-05 11:55:33,,,2.0.39
becc4dc8-a345-4465-9bbb-cfa4c73ddc67,Kizito Adi Kurnia Yoga,https://play-lh.googleusercontent.com/a-/ALV-UjXZP_reQMoeLq1guioSJEDBuat_0mTisMDD8bdoFPVDkfVDh0WH,Sering error mulu ih app nya,1,0,2.0.39,2021-05-04 14:41:55,,,2.0.39
89ab55b2-780e-4156-b5e7-731f145ca578,Aufa Dio,https://play-lh.googleusercontent.com/a-/ALV-UjUoZowlVe6hh_A3xUeEtWABzONEagkwnECWM5tHWLGcT5AO7bv0,"Tiap masuk aplikasi harus login lagi, tidak efektif. Mohon diperbaiki.",2,0,,2021-05-04 14:31:36,,,
5423012a-d57a-40f8-9ce8-a6c2d4e18ddd,achmadbagus 1939PWK,https://play-lh.googleusercontent.com/a-/ALV-UjUDDtqoAaEEk-NRua8DRIYwUu6e6unaxZuOc-_zhUpVwipecG4,Suka logout sendiri,2,0,,2021-04-22 10:10:42,,,
bb2691ad-aa4b-4f17-9ab1-7e8571ff3828,Eva Salsabila,https://play-lh.googleusercontent.com/a/ACg8ocIUT3hsfYF6ExLeDl-Le0flbl3ukNHGJJpPFVmvcRYSa2RdmQ=mo,Setiap buka app harus login terus,4,1,2.0.39,2021-04-11 12:17:09,,,2.0.39
39310ed2-9674-4f52-b2f5-1986deebe13d,Deni Naza,https://play-lh.googleusercontent.com/a/ACg8ocIHNzc8V0EbDWQ8g5_dGJniXkWaErOYtRCUJRs1njZISJjbTQ=mo,"Benerin dong, sering logout sendiri, udah log in malah suruh log in lagi.",1,3,2.0.39,2021-03-31 11:38:16,,,2.0.39
21f0242a-cce1-4a87-8353-9391dc73034c,Aldi Surya,https://play-lh.googleusercontent.com/a-/ALV-UjUJE9izCXB3-Lq-jRsRCE6GM6HduAj0jMdamJQUKN5kli0InhBB,Terlalu sering log out sendiri,1,0,2.0.28,2021-03-25 12:10:34,,,2.0.28
d082d232-8d13-484a-b058-9aa4f1ad4195,Nabilla Zahwa Putri Amali,https://play-lh.googleusercontent.com/a-/ALV-UjXYs8FXMR9qvSRM-zpRsSsSQIVFT_Z8ewn1fWT4otcfohjp344,"Sering log out sendiri, ganggu bgt",1,0,2.0.20,2021-03-25 12:08:38,,,2.0.20
ede9f9e1-aaf5-4571-85f3-833aa0aeed9d,salsa bila,https://play-lh.googleusercontent.com/a/ACg8ocJd05vjrlZamPn9AlBYixGF9P-dpuIRtt9KF01zcsY6AY7uODE=mo,Viturnya tidak bagus. Harus diperbaiki terutama presensi absen.,1,0,2.0.27,2021-03-18 15:03:12,,,2.0.27
6140cbf0-ec62-4740-9778-c67d4c2a3d5a,Dzaki Ahnaf,https://play-lh.googleusercontent.com/a-/ALV-UjXo5im3HqU3VYDOcxSIi-sgh2m7UKzQCNNSYiBEDUv50qG3eP_C,Aplikasi yg sangat membantu mahasiswa UB.,5,6,2.0.27,2021-03-17 09:36:39,,,2.0.27
6eac6c4f-33d8-45f5-9cb7-ce299d6d0787,judo purwanto,https://play-lh.googleusercontent.com/a-/ALV-UjW59r4Btq_WqUbNSxJZOdRVmZpQqCsyB0RoBRUxLnyGJ4Eoeh3a,Bagus,5,0,2.0.38,2021-03-02 18:02:48,,,2.0.38
191f38ed-2e1a-4b97-98b4-d72916ce6183,Ilham Kahfi,https://play-lh.googleusercontent.com/a/ACg8ocJYDxFZ3nWmOele82-nTPDjukWm9zCmNzlgWcjx7KDKDxa1ofA=mo,"Terkadang masih suka logout sendiri, sehingga harus login ulang dan itu sangat membuang-buang waktu. Sudah tiga kali saya telat absen karena hal tersebut. Mohon diperbaiki.",3,16,2.0.38,2021-02-25 05:47:37,,,2.0.38
42b5549f-98bd-4ea0-b1bf-e5d02a2f6114,Andio Eka,https://play-lh.googleusercontent.com/a-/ALV-UjUF4dtALrFk28H3fJA3RjuIZdGhr5yE6bjBZLs_788J3W8Oi0qF,Gapura kurang uptodate,3,0,2.0.38,2021-02-21 17:54:08,,,2.0.38
6874ba51-6467-4aa4-9c36-b5a4711356ed,Syahrun arun,https://play-lh.googleusercontent.com/a/ACg8ocKJRDY8YpY7VC5pBUjFRp-fnr3np5Rgnb9roI8VBmOJjlhjSQ=mo,"min di gapura, kenapa gak sekalian di tambah menu adminstrasi akademik, misal permohonan surat aktif kuliah",5,1,2.0.35,2021-02-17 04:40:46,,,2.0.35
a32e6385-156c-43f7-a7fe-e174e836fcf0,Leonardo Agustyan,https://play-lh.googleusercontent.com/a-/ALV-UjVHbJRDDC2ppPqwnleF2kIHyZKv417C-eosaVfiHMEHaVrgM8PJ,👍,4,0,2.0.26,2021-02-14 18:40:28,,,2.0.26
60e13aad-2396-42ed-b0ac-a5733ec6126e,Badrus Sholeh,https://play-lh.googleusercontent.com/a/ACg8ocIx_TwIkrC-2CuRWKutccOKhRVENw2Cl_tS-EeltzrYjKAS=mo,"Kenapa saya tidak bisa login ya? Ada keterangan ""Mohon maaf, terjadi kesalahan saat login"", padahal sinyal sudah memadai",3,1,2.0.35,2021-02-07 17:16:41,,,2.0.35
c8d292a9-e102-4cf1-8b9e-3df294d4adb7,wahyu,https://play-lh.googleusercontent.com/a-/ALV-UjU8cTWLprp-hTjppYbkVbTjB2nUmmLwVO1y8vAMeemyjR-CPyVy,"Untuk device samsung s20+ tidak bisa login pake akun ub, padahal di device lain bisa",2,0,2.0.35,2021-02-07 17:14:32,,,2.0.35
428926b2-c867-47ac-baaa-0c939f8e555d,Rudy Yuwono,https://play-lh.googleusercontent.com/a-/ALV-UjUtf3q9sRdXhWWxv9abTRRYlR5NxrckaqP-c8BQpWLYJqE0-QSn,Bagus,5,0,2.0.35,2021-02-07 12:56:20,,,2.0.35
c9f39f4f-856f-4fb5-9474-fb9d25f10f00,Yoel Patekka,https://play-lh.googleusercontent.com/a/ACg8ocIzWUJa9gu7wsmfCcpawQ03DFpd3oFNTJIC54kBnBIdqP8tQA=mo,Memudahkan untuk absen online dsb,5,0,,2021-02-04 07:50:26,,,
83e4a80f-241a-4059-915b-12ed9a3c8712,Kadarisman Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocKniMAe70jcSo6Nk0CeN0NB-vobPD0bOS_RuiNMUWv9Mp_Jwg=mo,"Untuk HP samsung S20 ultra, untuk login dengan akun UB selalu gagal, mohon diperbaiki",1,3,2.0.35,2021-01-18 14:43:51,,,2.0.35
4dbc2b96-e05a-4ab5-947b-ab79c6cfd190,Salty Salad,https://play-lh.googleusercontent.com/a-/ALV-UjWYgaFvBp_0B0IMX9GieSfiVqpbsk7wDJY6zwRL49cUPSnBI9WF,"Kalau bisa kasih notifikasi setiap ada hal penting dong, seperti kelas, absensi atau lainnya... Sekelas TIK UB harusnya ini hal kecil",5,1,2.0.35,2021-01-11 10:30:06,,,2.0.35
cb96b81c-cf14-426b-bdb0-51aef239270a,Ard Prm,https://play-lh.googleusercontent.com/a-/ALV-UjVUSPQL4TWuCgEKKzApnrzpU6wgQBrtjIk61oYyFMy1YmmVu7hL,"Sering Down Sering Error gajelas, + udah absen malah dikasih alfa, di kasih alfa hari kamis, eh di siam dosen malah hari rabu, aneh Ngasih alfa yg absen dah salah, alfa yg dikasih salah hari juga, :'/",1,1,,2021-01-04 18:18:12,,,
27d21b8d-bd01-4676-8b75-4eb33894b0ce,Fahmi Idris,https://play-lh.googleusercontent.com/a-/ALV-UjXbarDZrbgv5oqo--VoxPWUq_NkrHkKxv9hvdGKRlbLCDDJjBv4sQ,"Kok susah ya masuknya, error terus",3,0,2.0.35,2021-01-01 10:36:26,,,2.0.35
6386274c-71cb-4d73-a0f3-cd44f1d61ca9,Rizki Mahmudi,https://play-lh.googleusercontent.com/a-/ALV-UjWG8Xau8KccO_1AQ0VbTwdTIubDnYCWiZKPss_uIO2bjcFbzl57,"Keep id nya dong jangan suruh log in berkala gitu, apa bedanya dengan pake web. Saya pake aplikasi karena pengen praktis, bukan tetep ribet di aplikasi yang berbeda (chrome & gapura). Dan harusnya ada notifikasi setiap mendekati jadwal kuliah atau ada absensi dan linknya harusnya bisa di copy.",3,8,2.0.33,2020-12-18 16:25:07,,,2.0.33
