reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
88912aaa-c243-4a19-a1cd-013d5517758e,Gabriella Intan,https://play-lh.googleusercontent.com/a-/ALV-UjWJmALf4XB3OdBxkdKbjvtSKSxRz_MtHg1-G2JFSu0XfI39ofQA,"Berikan notufikasi saat ada absen muncul,dan saat membuka apk langsung masuk dengan akun yg tersimpan ,terlalu sering eror jd harus masuk lg menggunakan nim ulang",3,1,2.0.34,2020-12-18 14:02:44,,,2.0.34
61fdbb69-21b7-4282-8b34-c0752ceaca6a,Rezkylfr,https://play-lh.googleusercontent.com/a-/ALV-UjVmqu_vWBd2V4eOjcV9GrOo1VukySm_McFlrkOMrw_aRqPb5i8,Permisi pak/Bu. Sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan. Terima kasih,5,14,2.0.34,2020-12-18 13:53:01,,,2.0.34
15aff708-6fb4-4b83-9b54-2bf4729e6618,Nabilla Zahwa,https://play-lh.googleusercontent.com/a-/ALV-UjVUP3DjhBL7Sh51YL18XDS1phmu-rLnoCG3juHxIOvXxbtCS6in,Sering error,1,0,,2020-12-17 14:21:08,,,
79bc45cf-f009-4fb1-9569-b6c6f09278a3,Rafael Yehezkiel,https://play-lh.googleusercontent.com/a-/ALV-UjV_E6WMTTiHBoauuk-wIKN4XRTSQ8I9CeYUqn553sYYRZxbkmh5,"Minn berhubung tahun depan kuliah online lagi. Saran saya utk sistem diperbaiki lagii, waktu pertama kali launching utk login sekali saja sudah cukup. Sekarang, bisa keluar2 tiba2 dan itu merepotkan. Kemudian utk link zoom di gapura, lebih baik bisa langsung diklik tanpa harus copas lagi dari Siam. Terimakasih",4,16,2.0.34,2020-12-15 13:22:46,,,2.0.34
5467a7c8-022f-4b22-a48c-1de4fce55111,Bella Victoria,https://play-lh.googleusercontent.com/a-/ALV-UjXoTAG5iJ9y7wFqAcaRGh3Wd9RdH_coD2_yZtb6WLNi1-t1NuKC,Tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam/siado sering mengalami gangguan. Terima kasih🙏🏻,4,20,2.0.34,2020-12-15 13:13:07,,,2.0.34
e74e93bd-1c26-4f0c-83d7-dbeb08e36d78,Fiqri Maulana Nuzulianto,https://play-lh.googleusercontent.com/a/ACg8ocJrrHkJl5IJwVNGRhBbGlWAcy9MtNoyBy4qsDyDRGHgcE0Wo1A=mo,"Tolong Diperbaiki. Suka keluar "" Sendiri trus harus login ulang pas udh login malah masuk ke halaman utk tamu, pdhl dulu ga pernah gitu dan cukup sekali login aja. Bikin repot mahasiswa yg mau presensi",3,1,2.0.33,2020-12-12 14:58:11,,,2.0.33
6465ea95-2df6-4159-895c-fdfffce5233f,Ahmad Fauzi Ibnu Abdullah,https://play-lh.googleusercontent.com/a-/ALV-UjXCpRdp-zDPKAC3lV-UY2qQh5xd4dYrvreWZjULpbni8FeVNEXT,Sekarang kok suruh login tiap buka aplikasinya ya padahal sebelumnya enggak. Agak ribet sih jadinya tolong dibuat cukup sekali login saja gk perlu berkali-kali,2,0,2.0.33,2020-12-12 11:10:04,,,2.0.33
93db20a4-79ad-4293-80e7-215efcdfe9ec,Stela Okky K.A,https://play-lh.googleusercontent.com/a/ACg8ocLqndvPUPqQJyMITPneuguoB7Te57HdTKTaHetn1Pl8oglrYg=mo,"Min aku kelewat absen 3x karna nungguin login ga bisa"" :"")",1,0,2.0.33,2020-12-11 17:22:39,,,2.0.33
87d6f523-87ba-4b4d-843e-22133f0e4392,Syutan Arsha Puja,https://play-lh.googleusercontent.com/a-/ALV-UjVXOyEYM8scdtCyMh5AgytOmmAr9O3mocbk29l-bztVga6qbNfQ,Kenapa ya sekarang susah untuk login dan notifikasi presensi tidak ada,5,0,2.0.33,2020-12-11 15:54:34,,,2.0.33
0b515d84-08e8-44f8-99fe-9951bec24981,Laxx,https://play-lh.googleusercontent.com/a-/ALV-UjXB6F5QXFO2Rld6PvsBKeLGIZV9uarbPq0NhZNwPxnMSNUflP313g,Sekarang sering error,1,1,2.0.33,2020-12-11 07:04:12,,,2.0.33
97f7a569-18e8-4aa6-9594-c1ed08c7b9e1,Reid Lane,https://play-lh.googleusercontent.com/a/ACg8ocIX9XAeEunwBGwQ5taCb2ThjtOQEz0uVT4VVhdAg9Z67iB3t_E=mo,Membantu sekali,5,0,2.0.32,2020-12-06 23:12:05,,,2.0.32
17a5b3e4-5c16-4c4d-a4f4-68a2e4d14def,Rena Harnadia,https://play-lh.googleusercontent.com/a-/ALV-UjUU5NYIEwS4eZvQBEWzJ5JMrqtD648k4FYkDXQIAKAztMssl6ev6w,Mungkin bisa ditambahkan fiturnya supaya bisa muncul notifikasinya😬,4,0,,2020-12-05 17:34:57,,,
9186bfe2-8885-4590-85dd-450231d67b57,daffa azzary,https://play-lh.googleusercontent.com/a/ACg8ocJUTHVFfBE4o2uaffVzvsX9cXJdLpGiNPHxoG1kqNKfOlt5Pg=mo,Kok jadi gabisq absen via app gapura ya,1,0,2.0.33,2020-12-03 18:17:38,,,2.0.33
d49f2ad5-fab5-4c84-b656-bf1bec13cb96,nara dina,https://play-lh.googleusercontent.com/a/ACg8ocK7sfM_fMmUBisaRlMu__nQ8rFXPkEVxJrN-ttGEDuNMsUFYQ=mo,setelah diperbarui kok jadi sering keluar akun sendiri yaa,3,0,,2020-12-03 14:13:59,,,
e645b38d-aaab-4af7-b9d2-e40ca24a9e9e,Saiful Aripin,https://play-lh.googleusercontent.com/a-/ALV-UjUU5_xzCxW23Y6XgWBFw2MxQXTesZMRynpq4Q5pcC0Q8rzgakF5,Bagos,5,0,2.0.32,2020-12-03 08:50:17,,,2.0.32
873607c3-1214-4328-a7b2-0febe0af0195,A Hendrawan,https://play-lh.googleusercontent.com/a/ACg8ocJZMjXNrOjU7ho1vJbL_0X0YrQhUs9hDzdrtqSFbaPAErybdMM=mo,Bisa diberi notifikasi untuk presensinya,5,0,2.0.32,2020-12-01 15:32:06,,,2.0.32
9207d7e1-ce0f-4d02-a9f3-3cbbbc88f92b,Larry Angki,https://play-lh.googleusercontent.com/a-/ALV-UjXifWbUv4db3iKFuKqe2E8sTqf1_C3CHL2PupkIyKJfxEfROr1k,"Bisa lebih bagus kalo presensi bisa dikasih notifikasi, soalnya temen² sering lupa absen juga",4,12,2.0.32,2020-11-30 08:40:29,,,2.0.32
85a3623f-ad20-447e-a4a0-0a969a3e4512,Zai Sahabat Kita,https://play-lh.googleusercontent.com/a-/ALV-UjXu-TVjRKkNhhnyNHWMivVKxN2oZ5ZvwtfLvkCR35kZoezSkEujuA,Mantap sistem informasi yg baik dan sangat membantu...,5,0,2.0.30,2020-11-21 17:07:55,,,2.0.30
ddb66e56-c248-4b36-8d56-f4945b94814f,Zoe Ariadna,https://play-lh.googleusercontent.com/a-/ALV-UjVoYC5oBwtnrpE4kkag_lWDKUEW-dXRF5-UEpZ2ADK7WHUUklQ,Menurut saya aplikasinya sudah bagus namun perlu ditambahkan fitur notifikasi agar presensinya tidak ada yang terlewat.,2,0,2.0.28,2020-11-19 09:09:31,,,2.0.28
ca3d13f0-73da-4d07-940a-7b3295426524,Mochammad Dimas Dwi Laksono,https://play-lh.googleusercontent.com/a-/ALV-UjWqJa_dc7deIe50CjFSwRVcwDmLZP2fWXQApaTffGunJc9vR_gJ,Sangat membantu,5,0,2.0.27,2020-11-05 15:27:44,,,2.0.27
48b2dcc1-ed50-4c49-ab3b-e2fbe7e4debc,aliviano maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUthwTnpILn7SXASxteBFTAyAnIIJidGqizkpyRu_5ug8q0QwKVLg,"Sangat membantu mahasiswa UB dalam urusan akademik, sekedar saran, akan lebih baik lagi jika link zoom di gapura UB bisa langsung diklik tanpa harus mengcopy dari SIAM terlebih dahulu. Terima kasih",5,4,2.0.28,2020-11-04 09:38:45,,,2.0.28
693960c2-c2f1-4d6d-9a3f-0b8b0cf9ce9d,Kharisma Rahmadhani,https://play-lh.googleusercontent.com/a-/ALV-UjVCEhZsU44RFjORJ3FnnBsA3BaztLvCsvZu4wcBhshaMZ7718_c,Gak bisa login min,1,2,2.0.28,2020-10-22 11:30:22,,,2.0.28
57282541-eea1-46c5-9e97-a9f4f2d2d002,Oyuk Ivani Siagian,https://play-lh.googleusercontent.com/a-/ALV-UjXXMgBgkKY9kC04DryCTQXC2mUcZMRkCXWZH4fm2wMmJIutT7tD,Sudah beberapa kali mengisi presensi hadir namun direkap tertulis alpha. Mohon bantuan dan perbaikannya.,2,0,2.0.27,2020-10-21 12:01:30,,,2.0.27
635063b7-9c92-4427-b423-32dfa4b93d42,kaisar jihad,https://play-lh.googleusercontent.com/a/ACg8ocI2As946unqaXM4bsvha6iKk8RtcwZpo-WqPvJxDtD7rbapyg=mo,aplikasi ini sangat membantu dan efisien,1,0,2.0.26,2020-10-05 19:03:25,,,2.0.26
caf61488-e958-470f-8340-0d03719818d5,Putri Salamah,https://play-lh.googleusercontent.com/a-/ALV-UjW8dXlRohyaqNNqKfG0-sdjg5SIpx0x-IhlAbqC0INuSbfUCuP_2Q,"Kok sering gangguan ya, sering login berkali-kali kak:(",3,0,,2020-10-05 16:11:22,,,
3bd02996-6f87-4287-baf3-6a29b88f22ba,Universitas Jawa timur,https://play-lh.googleusercontent.com/a-/ALV-UjVe0LY8bT2bsFGWd8jglvIB43Am5vuEVy6dON2Ww3Rt8s9Z9qo_,is the best,5,0,,2020-09-30 13:03:52,,,
c7299a50-787e-4ce0-a59e-5d9a34488215,Muhammad Salman Alfarisyi,https://play-lh.googleusercontent.com/a-/ALV-UjUEiBdAbTF1k7eeYIm-4aFMcilU56Zm7-LdmZYQykI-Cu6G8-AG,"Ampe kapan nih maintenance siam/gapura, belum absen dari siang. Kuliah tapi tak absen untuk apa :')",2,0,2.0.27,2020-09-29 16:25:57,,,2.0.27
6af68f6f-ec38-4df4-89ba-1d004b17f644,ahmad rizal,https://play-lh.googleusercontent.com/a/ACg8ocKQGeFsCBwVQoPhLkTFKhBvdjP2cpwa91UnwjlBYG_QTWdWCg=mo,Saya dan beberapa teman saya tetap tidak dapat login aplikasi ini Padahal email dan password yg saya gunakan sudah benar dan sama persis seperti saat saya login di web gapura. Saya coba pakai nim tetap tidak bisa Pakai username juga sama Tolong diperbaiki,2,2,,2020-09-29 14:12:34,,,
37b0a23b-30c6-4496-a1dd-7e9fa03135ee,Maulidiya Selene,https://play-lh.googleusercontent.com/a-/ALV-UjXS73BDROGtF2d9WeiMpMvL6gL8FLb3DeIukjpXouSK3DKjzUiJDw,"SEMOGA DIBACAAA WAHAI UB KAMPUS GA MURAH, mungkin bisa dikasi fitur pengingat absensi :)) Makasi",5,2,2.0.27,2020-09-29 11:19:52,,,2.0.27
7713504a-1ab5-4e42-bdde-7b36f5902a1b,Tasya Indisa Salsabila,https://play-lh.googleusercontent.com/a-/ALV-UjUmqHkRd1nwkFM_N2aI8ABnG8qLcCfQp2hhJwbLFDMnsq4b89J5,"Masih tidak bisa log in sampai sekarang. Sudah coba masukan email student ub, username siam, NIM, dan password yang saya masukan juga sudah tepat. Sudah coba uninstal trus instal lagi tetap tidak bisa log in. Padahal teman-teman maba saya yang lain sudah bisa masuk dari lama.",1,11,2.0.27,2020-09-28 14:54:50,Silahkan coba menggunakan user dan password siam,2020-09-23 19:31:38,2.0.27
5c656589-ec8b-4d8c-b7e1-cddec37a79fb,Daniel Napitu,https://play-lh.googleusercontent.com/a-/ALV-UjWMnfClAn8_e-hdMEKhW78tVMWc5_okHnesPeY3Q6Z4amv6zHKX,"Mohon maaf untuk TIK UB, mengapa saya belum bisa login menggunakan username dan password SIAM, padahal sama persis, mohon dibantu dengan kendalanya, terima kasih.",5,3,2.0.27,2020-09-27 20:41:25,,,2.0.27
4d439c0b-7c20-468a-8321-a35106ad4f44,RINA DWI LESTARI,https://play-lh.googleusercontent.com/a-/ALV-UjXNed2kS-vtJQJknsBQHqWdA0M5CzpkIPI9LO5QKJuozfPw7vJC,Baik,5,0,2.0.20,2020-09-23 14:09:56,,,2.0.20
246c003e-60d5-4e00-a682-25e3936c7a92,Nur Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjUFhUOzJ2-F6X-AQLRALau0tCC3Q5SOfSKFwMOXeP09FSMnvYE,okbanget,5,0,2.0.20,2020-09-23 09:38:53,,,2.0.20
beacc6fa-138b-4e9b-bbb5-d3b480314312,Syafiq Ali Fadlul Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjUZ8NvdTxSzUtKRORJ8jb1hmswudPkWvBkL6BBNgacCpGRPiZeT,💙,5,0,,2020-09-22 11:34:48,,,
c4dde891-0fc1-418f-8ea4-8c7740860f34,Risa Nia Santi,https://play-lh.googleusercontent.com/a-/ALV-UjUwUYE5cTgWEAak1k1W-x6YqdGBWu4bHq_LUK2g_dsZisnBIw9rlA,Good,5,0,,2020-09-21 17:51:33,,,
01023338-3e64-4a4b-afa0-c603665c31f8,Imla Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXY1eCa8N53cGiTRBzls8siIB74S4zVkPXF7BiyrzGhrBZ4AZs,Susah login dan kalo bisa cantumkan nama dosen di jadwal kuliahnya 🙏,3,7,2.0.26,2020-09-19 19:00:42,,,2.0.26
28b5b84b-f702-4de1-a684-ea2a3612193e,ahmad fardan,https://play-lh.googleusercontent.com/a-/ALV-UjXchJZ5_PqLj9wKcsJiQyTIDt2A1gMMYxr_nFvvD180az3_AXc,Keren,5,0,2.0.26,2020-09-18 18:02:41,,,2.0.26
248d8dca-8ee3-410c-abb3-96282413fc5b,Luis Grandy,https://play-lh.googleusercontent.com/a-/ALV-UjVIKbERW-x31XJAVPCoJQOq6EUg5jkIJ6NW-9BtOWls4DDCrqBr,webapps,1,0,2.0.26,2020-09-05 18:07:47,,,2.0.26
3303f73f-cffc-4377-8d11-d81a74be5339,Riko Hermawan,https://play-lh.googleusercontent.com/a/ACg8ocJJl3cEtwt4wU8oLs8uhMeypqZbR3Pcs-lahTxBvxUafjA1_A=mo,Tinggal mmeperbiki dikit...trus msuk akun siam mulu,5,4,2.0.23,2020-08-29 19:22:16,,,2.0.23
b33b7aea-ea27-41bf-a61f-1766545a850c,Andra Rahmad,https://play-lh.googleusercontent.com/a-/ALV-UjVXMosD7b05JpomslwM-ZJVK7z8zl6ec3eQYBXzubJj_EfpBr_A,Top,5,0,2.0.26,2020-08-26 11:56:41,,,2.0.26
60b5851b-e931-4278-91fa-689bf623bf6c,Danu setia wardana,https://play-lh.googleusercontent.com/a-/ALV-UjUZtB4UxAS3QSA8NSzRqUuf8yMSiP52F6MrWTjO0Unsc0xu6D3z,Gak niat bikin aplikasi,1,6,2.0.26,2020-08-13 22:38:33,,,2.0.26
d66bdcff-0fea-49e5-bbf3-ed593e27c612,Dhiyaul Haq Azam M. Nur,https://play-lh.googleusercontent.com/a-/ALV-UjULzOq5yDMo5GBbClm0emsFSJMTlKIUcKh-6fi44SJkftxhobcHGQ,Aplikasinya bagus,5,10,2.0.24,2020-07-14 21:42:52,,,2.0.24
b00c483b-74fd-4404-a8d3-e4573d300e44,Ahmad Najmi Faris,https://play-lh.googleusercontent.com/a-/ALV-UjWwQE02UQYDAnrvgSkw_pKNQ_IbBoMpfBlh-XKtNZUn1naieoeI,Mantap,5,0,2.0.22,2020-07-09 16:26:47,,,2.0.22
827c5c32-6d1b-40eb-b81a-d493d94d7821,Slamet Riadi,https://play-lh.googleusercontent.com/a/ACg8ocJuAMuBNngtVLpzxM6u8Wjt95VXMx5eCn984vcuA-M_HEpsWg=mo,Mantaaaab,5,0,2.0.23,2020-06-24 16:15:09,,,2.0.23
22dccb2e-bb80-472d-8cc1-677c22977b8d,muhammad afifuddin,https://play-lh.googleusercontent.com/a-/ALV-UjWJmupxFFq8Uu7CfJQe5dfi4ZTY6E2z5F2PEGo5awxovoN_NKcP9w,Sangat membantu + efisien,5,0,2.0.23,2020-06-23 11:16:37,,,2.0.23
82dc4c2a-f06d-47e3-9d89-2e9211d1fa7a,Angga Muliadi,https://play-lh.googleusercontent.com/a-/ALV-UjV_jexc8mIAz8q2jColjkGZhzmp_FzhpJW6BvgOZK_jawDsQE-l,Mantap,5,0,2.0.22,2020-06-23 11:00:56,,,2.0.22
c4535e2f-e9af-44e7-a07d-bd41be0431ac,wulan erin hf,https://play-lh.googleusercontent.com/a-/ALV-UjUt5KsyDvDd6NdIWlBGrwA4vS959TogjPOQIemPBwA9MiY5pfmpOA,Bagus,5,0,,2020-06-20 20:46:26,,,
633576dc-8db8-47a6-8faf-a912542fd3fd,Nana Ronita,https://play-lh.googleusercontent.com/a/ACg8ocInT21boxjGQBVz7aHhLPsH9zjpzdd-wvYqSfPxAvC6HWiDDw=mo,Mantap,5,0,,2020-06-07 02:07:21,,,
e63531d4-5d54-4751-a09e-b31619b64aec,Endro Setyobudi,https://play-lh.googleusercontent.com/a-/ALV-UjUPe_wI3iYpdZL5ih3_m3pS8LLRXaroMxg3DkodM4iL32X_Qx4,Go UB,5,0,2.0.21,2020-06-06 06:53:25,,,2.0.21
a86bbbf3-8eb7-4ca0-ae2d-5a4b2c9cb00d,Akbar Widianto Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVCBNBvYiRwTebl3HXH-VuRm1MJTnK467l1mPSwCAKoWToMN89a,setelah update beberapa hari lalu klo buka aplikasi tiba2 close sendiri ...,3,9,2.0.22,2020-06-04 08:39:53,,,2.0.22
eb620391-2f75-46d0-b30a-b09cbc4d61e1,Almaas Rozikin,https://play-lh.googleusercontent.com/a-/ALV-UjU9SXhYb9ZREptwwHIVxex7aRxdoVmD3kQ78jtFOi_t3LIdiZPc,Sangat bagus aplikasinya,5,1,2.0.21,2020-06-03 16:29:15,,,2.0.21
f592f9bf-7391-4908-9796-0086f9f7efe4,Aziz Musthofa,https://play-lh.googleusercontent.com/a-/ALV-UjW5b-8m2rKtQD92I1W3pOViRS6BhQnKsQ2m4kC2T1GVKuXCcIs-,Sangat membantu,5,0,,2020-05-29 12:27:51,,,
7632d3a4-6caf-40ec-bcaf-16c0f677bc25,Dicky Wijanarko,https://play-lh.googleusercontent.com/a-/ALV-UjXFsxW3_6u1OYTsNsWGqo3ncQoDVCa-ZcwGvHkZHt1IYLU7jOQ,Sangat membantu,5,0,,2020-05-19 17:53:06,,,
0207d304-04fb-4f60-a807-8e1bf1d69787,agung prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocLJj3azEkItiMGK_8m-l-uG7MDdyFh9df6dT3J5zLgSkhacQQ=mo,oke,5,0,,2020-05-18 11:38:15,,,
cba5fd13-2591-4bb9-bc59-891b3cd449d8,Eko Widodo,https://play-lh.googleusercontent.com/a-/ALV-UjV8zIRZHP5BYqeD4OzvMVShw82tfFJiBKWEWhvtInmy2LG8vck,Makin bagus,5,0,2.0.20,2020-05-15 16:33:48,,,2.0.20
d586c64b-6d2b-476f-af41-ac80f56cdce9,asus maizar,https://play-lh.googleusercontent.com/a-/ALV-UjVNy4SBHcpiVYdI3VjcQeXaL4GgOomT632waB5hUSHIf_T-hu4W,Bagus,5,0,2.0.21,2020-05-15 16:23:05,,,2.0.21
eb6f4a45-e534-44fa-bad3-34ddee6732e3,Farida Nurani,https://play-lh.googleusercontent.com/a-/ALV-UjXSUsZkp6KAHl0GRH3qcTBYWbd73aLkfsQ2LQCVam_r3eCO-lQ,Memudahkan dosen dan pegawai UB. Alhamdulillah,5,1,2.0.21,2020-05-15 12:55:59,,,2.0.21
352dcb6b-6300-4048-985d-f223fc22fb0b,Cak Sukandar,https://play-lh.googleusercontent.com/a-/ALV-UjXam1e5ls_MvjPl494u3Jg5axS2b6N499bhJ0nVaCCczS75-ksFMQ,Mantaap,5,0,2.0.20,2020-05-15 09:47:19,,,2.0.20
9cf1a56c-a5ac-4238-bcca-18bd68255522,Bagyo Yanuwiadi,https://play-lh.googleusercontent.com/a-/ALV-UjU0VR7yxO7NBQkOYVLKxq-2ACZpTY8jwsRMZclWciz2ILc3Temo,Sangat user friendly,5,0,2.0.20,2020-05-15 08:25:14,,,2.0.20
2c1b7462-38a3-4910-895c-1563448b5cb4,Herman Suryokumoro,https://play-lh.googleusercontent.com/a/ACg8ocKOsQmtLK7DUDMSBuVT7fFJF0-3_jBJCOhDYBpqpj8MxXoepw=mo,Simple,4,1,2.0.21,2020-05-15 07:05:16,,,2.0.21
b6d5d6a2-01ae-4560-bdea-30074b34a280,mohammad romadhoni,https://play-lh.googleusercontent.com/a-/ALV-UjUPvpuv7SpZ9cu69486CRlO_Uy0S2c0n6tLKnCIbqoWLxVk9DMe,Membantu kerja pegawai dalam mendapat informasi diri...,5,0,2.0.20,2020-05-15 06:23:31,,,2.0.20
ff2840ae-df8d-4d1b-aba4-62c8cdf5592f,"Ahmad Alfi Nurarifin, S.Pt.",https://play-lh.googleusercontent.com/a-/ALV-UjXN8Fhn4sbOKnsNSQJzUBh9R69_Jh3NvJyuyVN-4pDEcdyL6grD,Harus di perbaiki lagi,4,0,2.0.20,2020-05-15 05:34:01,,,2.0.20
7c71ba88-b1b8-4f8f-8c9d-e712e1062305,Ghotecs Hobby,https://play-lh.googleusercontent.com/a-/ALV-UjUfQrrbi9lUqKI9zVXHySx3AUzpFGauyKcRkGgex_hLQ3tjyJRX,Akhirnya muncul juga aplikasi berbasis Android sehingga memudahkan dalam mengakses kepegawaian,5,0,,2020-05-15 04:47:12,,,
6fa31550-38dd-4ead-8965-23525e7898ed,Arief Rachmansyah,https://play-lh.googleusercontent.com/a/ACg8ocIDiimhS6GLkLiwC62wXSfju4ne4VlVH40TdHU7IdPLrHyeng=mo,cepat,4,0,2.0.20,2020-05-13 13:18:25,,,2.0.20
de4201cf-9bae-4b7b-b0e2-7096b8e1a7e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus aplikasinya, sekedar info ini aplikasi ditujukan untuk mahasiswa Universitas Brawijaya. Dapat mengakses sistem informasi kemahasiswaan seperti jadwal kuliah, KRS, KHS dan sebagainya untuk memudahkan dalam bentuk aplikasi. Keren banget pokoknya 😎👌🏻",5,2,2.0.20,2020-04-26 14:05:25,,,2.0.20
