reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5751b1c5-3fb9-43af-9c7a-74f7d049b49e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih,",5,0,,2020-04-03 22:53:41,,,
7a8c5c1e-d967-490a-b376-50b87f5c2ea7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terus berinovasi untuk kemajuan UB tercinta.,5,0,2.0.20,2020-03-27 06:24:56,,,2.0.20
4196ecad-66e7-47ee-aa15-e01df6e2c6ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Josss,5,0,2.0.20,2020-03-16 00:19:57,,,2.0.20
1d200b53-dc16-47e0-a682-5609f3d5ddd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Okr,5,0,,2020-02-20 13:39:50,,,
a3de7c78-8339-481d-b9a9-8126b9948645,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa setiap buka aplikasi harus login terus..?,3,0,2.0.20,2020-01-31 17:50:08,,,2.0.20
8aef0cfa-42c1-4fab-95a9-e07ffd092317,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi suka force close (ketutup sendiri) tidak bisa dibuka karena tidak kompatible dengan android saya tolong ditingkatkan lagi sehingga android versi dibawahnya jg bisa mengakses,1,2,,2020-01-29 12:55:37,,,
6560c6f2-4dc5-4b52-abb2-3701acb1d679,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belum bisa donwload,5,0,,2020-01-28 08:19:32,,,
18f62350-ae6a-4e64-b29d-daf28474c193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun Siam gk bisa dibuka apa apaan ini, saya harus pake Aplikasi Gapura sekarang, Hp saya kentang sisa penyimpanan tinggal 13mb",1,0,2.0.20,2020-01-27 08:38:03,,,2.0.20
44bd3714-e05b-40e9-a3b8-f396ae594b70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap min. Terima kasih :D,5,0,2.0.20,2020-01-22 09:21:04,,,2.0.20
35e9ea3f-aeae-421a-9a57-ed7c75c0775d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kasi fitur bisa chat woiii pake nomor nim,5,0,2.0.20,2020-01-21 11:52:17,,,2.0.20
e5c723b0-3a32-4606-8673-e5510e6c95e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi kemudahan, masih terlalu ribet, masih lebih cepet buka siam di browser dari pada ini. Tampilan aja sedikit lebih menarik",3,1,2.0.20,2020-01-20 05:30:53,,,2.0.20
5e109466-0a54-4419-897b-a87964fd0bcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat Efektif,5,0,,2020-01-19 20:51:16,,,
ff9916c4-7a8f-41c2-b759-bacaa0a196c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang puas dengan aplikasinya,1,0,,2020-01-17 21:07:16,,,
c579ec1d-7abf-4b05-9285-343ad28c6f7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mungkin bisa ditambahkan sistem otentikasi untuk masuk perpustakaan, jadi jika lupa bawa ktm bisa lebih mudah",5,1,2.0.20,2020-01-17 11:29:14,,,2.0.20
ab935729-918d-4148-964b-797f490fda3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga semakin berkembang ya kampus ku. Aplikasi yang sangat berguna untuk mahasiswa memantau siam tanpa perlu buka dari Web nya,5,1,2.0.20,2020-01-17 10:39:22,,,2.0.20
90223f4f-85bd-4fdf-bd21-e10797c89644,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kembangkan lagi,5,1,,2020-01-16 20:03:04,,,
f8c209eb-9e99-4591-9e84-c7c273a6ab70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab nih,5,0,2.0.20,2020-01-14 04:32:07,,,2.0.20
50bacc8a-be8f-439b-87ef-a21a6416c119,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini gapura UB yang veteran apa BNI ya?,5,0,,2020-01-12 21:08:21,,,
881b10d9-4dd8-4d1e-9a3d-27ade77456bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kira tampilannya seperti laman gapura yg biasa dibuka di internet tapi ternyata tidak. Mungkin saran saja ada penambahan tmpilan spt gapura yg diweb ada fitur email, drive, blog, dsb. Saran kedua di bagian menu jadwal kuliah ditambahkan juga info ruang kuliah sehingga mengantisipasi mahasiswa yg lupa ruang kelas",3,7,2.0.20,2020-01-11 21:35:46,,,2.0.20
1cc0c977-5149-46b9-aaad-78c8893714e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dilengkapi lagi fasilitas nya,5,0,,2020-01-10 18:04:51,,,
e266a6e0-30b0-4d35-96ef-e14c61fa0629,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren Mantap... Terima kasih UB,5,0,,2020-01-09 11:30:31,,,
5a0afa5e-6256-44e1-8661-bd8f55deecac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masih banyak halaman yang harus pindah portal ke web browser, seharusnya halaman2 seperti berita dapat langsung diakses di aplikasi Gapura UB sendiri",2,10,2.0.20,2020-01-08 21:54:58,,,2.0.20
446d1367-3741-42f0-8580-d4cc6d564475,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cucok mantul kampusku👍👍 Lebih lengkap lagi kalau gapura UB diintegrasikan sama dompet digital seperti Link Aja, Dana, Ovo dll. Atau juga dihubungkan langsung dengan mbanking supaya pembayaran ukt dan pembayaran lainya bisa lebih mudah",5,1,2.0.20,2020-01-08 12:07:43,,,2.0.20
8d788dc6-3d3e-4bc1-87df-64c94ac84537,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang bagus dan membantu, cuma di gapura kan terhubung sama google drive, classroom, dll. Coba aksesnya diperluas aja. Terimakasih😉",4,1,2.0.20,2020-01-08 11:27:21,,,2.0.20
f33fe56e-c103-4d9e-8b5d-5409f40bb87a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantull sih.. UB,5,0,2.0.20,2020-01-08 08:35:09,,,2.0.20
b962087b-29c4-4871-bc6c-58d612f91bef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saran, saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi.",4,0,2.0.20,2020-01-07 20:55:36,,,2.0.20
6be242e0-7d2c-4d6c-9cf5-cf7db8c4161d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harapan kedepannya, dapat disinergikan antara siam dan gapura. Sehingga proses pengisian krs dapat dilakukan via aplikasi gapura. Terimakasih",5,0,,2020-01-07 20:09:33,,,
29fd2bab-e51b-4947-b32a-43f33265f814,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus min sekalian yang ada di SIAM dijadikan di situ aja biar lebih mudah tanpa log in siam lagi,5,1,2.0.20,2020-01-07 19:30:44,,,2.0.20
df81e660-ef87-4b1d-848d-3dda59b1087a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good terimakasih sudah memberi kan pelayanan yang baik,5,0,2.0.20,2020-01-07 19:25:56,,,2.0.20
952d3cda-3d2f-47b2-8dfd-ff1d7b50ea3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantab keren,5,0,,2020-01-07 19:12:13,,,
caccda35-cad7-4ae3-8117-e929272aae0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Brawijaya selalu terbaik😎,5,0,2.0.20,2020-01-07 18:43:34,,,2.0.20
cd040bfa-313c-4074-990c-32dd653d5487,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wahhh....keren bnget, tpi saran dari aku sih tmbah fitur absensi nya trus aku juga mau tnyaa Vokasi kan juga trmsuk di UB sbaiknya di gabung sma2 fakultas lainnga, soalnyaa di fakultas dlm Aplikasi tdk ada Vokasi. Trimaksihh, aplikasinyaa sngt membantu😊",5,1,,2020-01-07 17:28:14,,,
ff621fd9-a0d7-4041-ab00-2410788ece19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren banget, dulu buka banyak link sekarang udah 1 aplikasi❤",5,0,,2020-01-07 15:54:14,,,
aa1c111e-1014-466f-8dbb-ee1f08541094,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah bagus dan ikon2 rapih. Saran tambahkan built in browser di dalam appnya, supaya tidak perlu membuka browser lain.",5,0,2.0.20,2020-01-07 14:08:32,,,2.0.20
64c92226-c5ad-4e44-a8af-8b515572cbcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin berkembang yaa,5,0,2.0.20,2020-01-07 13:27:48,,,2.0.20
857ca560-1744-46ea-af83-32f53324150e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lebih keren kalau di Jadwal Kuliah dikasih ruang kelasnya juga,,",5,1,2.0.20,2020-01-07 12:55:08,,,2.0.20
978d449b-c74e-4c84-836a-6902e77e34ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ntap,5,0,,2020-01-06 18:27:47,,,
b1838721-5704-4381-933a-d828ddaaabe6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantappp,5,0,,2020-01-06 09:40:27,,,
c11b9450-36ec-415e-9de1-b9a03ba13efc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.0.20,2020-01-06 08:15:10,,,2.0.20
4f048654-8e3a-42f4-ad1c-3db44c5baa01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima Kasih Brawijaya telah menciptakan aplikasi yang sangat bermanfaat bagi civitas akademika. Saran saya adalah sebaiknya didalam aplikasi juga diberikan kemudahan untuk input mata kuliah dalam pengisian KRS maupun KPRS bagi mahasiswa. Jadi mahasiswa akan lebih mudah dalam melakukannya hanya dalam satu aplikasi yang saling terkoneksi dengan semua layanan di Universitas Brawijaya. Terima Kasih,4,24,2.0.20,2020-01-06 06:33:13,,,2.0.20
26bd796f-d0fc-41c9-a674-ad072881b3f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mungki dikasih barcode buat masuk ke perpus atau untuk pengganti siam,5,1,2.0.20,2020-01-05 23:24:04,Terimakasih masukannya,2020-01-08 18:39:04,2.0.20
8b033d65-9450-45e8-b3d8-1a53332a5d1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baguus min peningkatan 😚 Mungkin bisa ditambahkan lagi fitur Absensi, Download KHS, Download KRS, ada info ruang kelas untuk jadwal kuliah 🤟",5,3,2.0.20,2020-01-05 19:40:32,,,2.0.20
aaeac9bf-1135-4d7f-b508-8b60ab029a26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantapp, semoga sistem yg lain di gapura jg segera terintegrasi dan setiap menu/info unit kerja jg masuk di satu aplikasi ini 👍👍👍",5,0,2.0.20,2020-01-05 11:16:51,,,2.0.20
3347cd76-4355-47cd-abaf-166b6e63af27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wejiannnn sangar nan,5,0,,2020-01-05 11:09:07,,,
451a2b8e-644d-4f5d-8276-dc0827b13f67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.0.20,2020-01-05 10:02:52,,,2.0.20
3b49e9cd-10c6-4fd1-9b14-213469efec75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga kedepannya bisa absensi dengan aplikasi ini,5,0,2.0.20,2020-01-05 01:54:41,Terimakasih masukannya.,2020-01-08 18:35:38,2.0.20
09925c0b-4a30-4139-a170-6d0fc4ff45ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantul,5,0,2.0.20,2020-01-05 00:28:57,,,2.0.20
991370a9-eaf0-4503-923d-01481edb7a8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, kemajuan yang bagus. Jadi mudah mau liat KRS, KHS, jadwal kuliah, dan berita2 UB. Terhubung juga ke web setiap fakultas",5,1,2.0.20,2020-01-05 00:22:54,,,2.0.20
9c38d933-0b72-4d4d-914f-9b3eef6f2074,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tambahkan ruang kelas di jadwal kuliah 😂,5,1,2.0.20,2020-01-04 20:48:08,,,2.0.20
2c1bfc8f-06a7-4024-a521-78049277e218,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantabs,5,0,2.0.20,2020-01-04 16:52:41,,,2.0.20
f757dda9-d64b-4522-9f99-d062ba7ff2be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good 👍👍,5,0,2.0.20,2020-01-03 18:31:43,,,2.0.20
253b19ab-c339-4431-8cc1-9ac6b3dd9235,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lanjootkan gesss,5,0,2.0.20,2020-01-03 18:27:22,,,2.0.20
7bd9415f-bf17-4c72-8500-600bc9f8fefd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app,5,0,2.0.20,2020-01-03 18:25:14,,,2.0.20
29a0ea9c-4d46-4a1d-abc9-dcaa6054b32d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kereen.. aplikasinya bagus.. Dapat melihat berita UB dari satu genggaman serta cek salary yang diterima oleh pegawai. Saran dan masukan untuk pengembangan : 1. Ditambah fitur chat antar pegawai atau dosen 2. Ada page halaman lowongan pekerjaan 3. Di integrasikan dengan Tracer studi untuk mempermudah data dukung akreditasi 4. Ada kartu pegawai untuk dosen / karyawan / mahasiswa dalam bentuk digital.,5,13,2.0.20,2020-01-03 18:22:12,Terimakasih masukannya.,2020-01-08 18:32:50,2.0.20
f2ccc9b8-39b1-4b32-91b2-c696cc00ea66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok banget sam,5,1,2.0.20,2020-01-03 17:43:25,,,2.0.20
b7d4ae42-64d8-4764-8052-2bfaa5469323,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gasss lur,4,0,,2020-01-03 17:40:52,,,
83089c29-44a4-4eb1-9b95-f8db261a7507,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan kita untuk pamer IPK,5,3,2.0.20,2020-01-03 17:11:45,,,2.0.20
79444026-4924-481c-82c8-8aef2b405bc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga lebih baik.,5,2,,2019-12-25 14:02:35,,,
