reviewId,content,score,at,sentiment,cleaned,stemming
b929dce0-e309-4938-8595-1ee6f45d20b2,"Ditunggu untuk perbaikan dan peningkatan aplikasi Gapura UB, agar semakin memudahkan Mahasiswa. Terima kasih. (tambahan) Untuk yg tdk bsa login krna username/pass salah, bisa menuju ke bais.ub.ac.id lalu klik Sync IAM. Kemudian buka aplikasi Gapura UB. Semoga membantu :D",4,2021-08-22 21:28:58,netral,ditunggu untuk perbaikan dan peningkatan aplikasi gapura ub agar semakin memudahkan mahasiswa terima kasih tambahan untuk yg tdk bsa login krna username pass salah bisa menuju ke bais ub ac id lalu klik sync iam kemudian buka aplikasi gapura ub semoga membantu d,tunggu baik tingkat aplikasi gapura ub makin mudah mahasiswa terima kasih tambah yg tdk bsa login krna username pass salah tuju bais ub ac id lalu klik sync iam kemudian buka aplikasi gapura ub moga bantu d
0603bdef-da02-4ab0-a29e-07b821b74b5e,"Gak bisa login, udah pake akun ub padahal",3,2021-08-22 15:44:51,negatif,gak bisa login udah pake akun ub padahal,gak login udah pake akun ub padahal
0da51f7a-eb21-4b7e-a33e-e5599cf55626,"Gimana nihh saya kok dak bisa log in padahal aku udah masukin usernam yang benar, tapi login di web bisaa",1,2021-08-20 18:43:19,negatif,gimana nihh saya kok dak bisa log in padahal aku udah masukin usernam yang benar tapi login di web bisaa,gimana nihh kok dak log in padahal aku udah masukin usernam benar login web bisaa
5f4a0ca5-c831-4806-856c-7fbe8a869aea,"Kok saya mau log ij salah terus ya username sama sandinya Padahal itu udah bener masukin user sama sandinya,tetep gabisa masuk,mohon pencerahannya gimana ini:(",3,2021-08-18 20:00:46,negatif,kok saya mau log ij salah terus ya username sama sandinya padahal itu udah bener masukin user sama sandinya tetep gabisa masuk mohon pencerahannya gimana ini,kok mau log ij salah terus username sama sandi padahal udah bener masukin user sama sandi tetep gabisa masuk mohon cerah gimana
8783bc13-670c-4a8e-9262-537fc917ac7b,Lop,5,2021-08-14 14:29:52,netral,lop,lop
09ffa7d8-0046-4e72-8ebc-6eb185deee00,"Gak bisa log in mosok, uda stgh tahun.. Coba log in d Web malah bisa.. Gmna ini min?",1,2021-08-09 20:24:55,negatif,gak bisa log in mosok uda stgh tahun coba log in d web malah bisa gmna ini min,gak log in mosok uda stgh tahun coba log in d web malah gmna min
828deba0-f60c-47d0-aad1-b56e6b610fe0,So good,5,2021-08-05 15:36:10,positif,so good,so good
f139c613-5c38-42ab-9e22-7f9c1f6f70f4,bagus banget❤️,5,2021-07-21 16:39:50,positif,bagus banget,bagus banget
7fad6a4e-16c3-443e-a31b-dd2d9c662426,"Kenapa ga bisa login, padahal email sama pass udah bener. Dicoba di web bisa",1,2021-07-09 18:13:59,negatif,kenapa ga bisa login padahal email sama pass udah bener dicoba di web bisa,ga login padahal email sama pass udah bener coba web
dee5368e-6471-4043-90c1-cd776e4ca791,Saya log in dengan username dan password yg benar tp kok tetep gk bisa masuk ya.lalu saya uninstal dan download lagi tetap saja tidak bisa.lalu saya coba log in menggunakan NIM dan password nya juga tidak bisa.mohon bantuannya,2,2021-07-06 20:05:51,negatif,saya log in dengan username dan password yg benar tp kok tetep gk bisa masuk ya lalu saya uninstal dan download lagi tetap saja tidak bisa lalu saya coba log in menggunakan nim dan password nya juga tidak bisa mohon bantuannya,log in username password yg benar tp kok tetep gk masuk lalu uninstal download tetap tidak lalu coba log in guna nim password nya tidak mohon bantu
c4367235-3a48-45d0-808f-7c8f33b8ab62,Menyenangkan,5,2021-07-02 10:49:44,positif,menyenangkan,senang
3b4c29ba-97b7-44b5-a2be-72d6d7b429b9,Kok gk bisa daftar kuliah yah :(,2,2021-05-31 20:29:00,negatif,kok gk bisa daftar kuliah yah,kok gk daftar kuliah yah
dc2e718f-d701-4aed-807a-6028222a4274,Mesti log out log out sendiri. Developernya tolong diurusin ini appnya sering banget error.,1,2021-05-31 19:28:08,negatif,mesti log out log out sendiri developernya tolong diurusin ini appnya sering banget error,mesti log out log out sendiri developer diurusin appnya sering banget error
41629f8d-5f77-4cb4-8a61-826b51dab0a4,"Sering logout sendiri, notif absen kadang muncul kadang nggak sampe absen 3x padahal aku masuk kuliah, terakhir kemaren udah masukin akun yg bener dibilang kesalahan, tp waktu masuk lewat web bisa",2,2021-05-31 07:25:23,negatif,sering logout sendiri notif absen kadang muncul kadang nggak sampe absen x padahal aku masuk kuliah terakhir kemaren udah masukin akun yg bener dibilang kesalahan tp waktu masuk lewat web bisa,sering logout sendiri notif absen kadang muncul kadang sampe absen x padahal aku masuk kuliah akhir kemaren udah masukin akun yg bener bilang salah tp waktu masuk lewat web
8ce646e8-c83c-4a3e-b2fb-946cbc277dda,Lebih bermanfaat,5,2021-05-24 08:13:02,positif,lebih bermanfaat,lebih manfaat
00fefda7-08e9-4b06-87f0-ff3a82d16721,"Min maaf ini saya ada bug, ada di tiap satu pelajaran tahun ini saya sudah absen. Lalu saya lihat absennya sudah didata, namun ketika esok harinya saya lihat absen sayaenjadi alpha. Tolong bantuannya 🙏",1,2021-05-22 07:52:12,negatif,min maaf ini saya ada bug ada di tiap satu pelajaran tahun ini saya sudah absen lalu saya lihat absennya sudah didata namun ketika esok harinya saya lihat absen sayaenjadi alpha tolong bantuannya,min maaf bug di tiap satu ajar tahun absen lalu saya lihat absen data ketika esok hari saya lihat absen sayaenjadi alpha bantu
23506ded-c7dc-4e5e-b03a-638cec8104a9,Mantab,5,2021-05-19 10:16:52,positif,mantab,mantab
e0b1d3f3-924f-4ff9-b3c5-0c3f104648f0,sip lancar,5,2021-05-07 04:59:55,positif,sip lancar,sip lancar
bc7e01bb-c04c-4595-8dae-b4192c8aa8f0,Lokasi ku gak bisa di buka,5,2021-05-05 11:55:33,negatif,lokasi ku gak bisa di buka,lokasi ku gak di buka
becc4dc8-a345-4465-9bbb-cfa4c73ddc67,Sering error mulu ih app nya,1,2021-05-04 14:41:55,negatif,sering error mulu ih app nya,sering error mulu ih app nya
89ab55b2-780e-4156-b5e7-731f145ca578,"Tiap masuk aplikasi harus login lagi, tidak efektif. Mohon diperbaiki.",2,2021-05-04 14:31:36,negatif,tiap masuk aplikasi harus login lagi tidak efektif mohon diperbaiki,tiap masuk aplikasi login tidak efektif mohon baik
5423012a-d57a-40f8-9ce8-a6c2d4e18ddd,Suka logout sendiri,2,2021-04-22 10:10:42,negatif,suka logout sendiri,suka logout sendiri
bb2691ad-aa4b-4f17-9ab1-7e8571ff3828,Setiap buka app harus login terus,4,2021-04-11 12:17:09,negatif,setiap buka app harus login terus,buka app login terus
39310ed2-9674-4f52-b2f5-1986deebe13d,"Benerin dong, sering logout sendiri, udah log in malah suruh log in lagi.",1,2021-03-31 11:38:16,negatif,benerin dong sering logout sendiri udah log in malah suruh log in lagi,benerin dong sering logout sendiri udah log in malah suruh log in
21f0242a-cce1-4a87-8353-9391dc73034c,Terlalu sering log out sendiri,1,2021-03-25 12:10:34,negatif,terlalu sering log out sendiri,terlalu sering log out sendiri
d082d232-8d13-484a-b058-9aa4f1ad4195,"Sering log out sendiri, ganggu bgt",1,2021-03-25 12:08:38,negatif,sering log out sendiri ganggu bgt,sering log out sendiri ganggu bgt
ede9f9e1-aaf5-4571-85f3-833aa0aeed9d,Viturnya tidak bagus. Harus diperbaiki terutama presensi absen.,1,2021-03-18 15:03:12,negatif,viturnya tidak bagus harus diperbaiki terutama presensi absen,viturnya bagus baik utama presensi absen
6140cbf0-ec62-4740-9778-c67d4c2a3d5a,Aplikasi yg sangat membantu mahasiswa UB.,5,2021-03-17 09:36:39,positif,aplikasi yg sangat membantu mahasiswa ub,aplikasi yg sangat bantu mahasiswa ub
6eac6c4f-33d8-45f5-9cb7-ce299d6d0787,Bagus,5,2021-03-02 18:02:48,positif,bagus,bagus
191f38ed-2e1a-4b97-98b4-d72916ce6183,"Terkadang masih suka logout sendiri, sehingga harus login ulang dan itu sangat membuang-buang waktu. Sudah tiga kali saya telat absen karena hal tersebut. Mohon diperbaiki.",3,2021-02-25 05:47:37,negatif,terkadang masih suka logout sendiri sehingga harus login ulang dan itu sangat membuang buang waktu sudah tiga kali saya telat absen karena hal tersebut mohon diperbaiki,terkadang suka logout sendiri harus login ulang itu sangat buang buang waktu tiga kali telat absen hal sebut mohon baik
42b5549f-98bd-4ea0-b1bf-e5d02a2f6114,Gapura kurang uptodate,3,2021-02-21 17:54:08,negatif,gapura kurang uptodate,gapura kurang uptodate
6874ba51-6467-4aa4-9c36-b5a4711356ed,"min di gapura, kenapa gak sekalian di tambah menu adminstrasi akademik, misal permohonan surat aktif kuliah",5,2021-02-17 04:40:46,netral,min di gapura kenapa gak sekalian di tambah menu adminstrasi akademik misal permohonan surat aktif kuliah,min gapura gak sekali tambah menu adminstrasi akademik misal mohon surat aktif kuliah
a32e6385-156c-43f7-a7fe-e174e836fcf0,👍,4,2021-02-14 18:40:28,positif,,
60e13aad-2396-42ed-b0ac-a5733ec6126e,"Kenapa saya tidak bisa login ya? Ada keterangan ""Mohon maaf, terjadi kesalahan saat login"", padahal sinyal sudah memadai",3,2021-02-07 17:16:41,negatif,kenapa saya tidak bisa login ya ada keterangan mohon maaf terjadi kesalahan saat login padahal sinyal sudah memadai,saya bisa login ada terang mohon maaf jadi salah login padahal sinyal pada
c8d292a9-e102-4cf1-8b9e-3df294d4adb7,"Untuk device samsung s20+ tidak bisa login pake akun ub, padahal di device lain bisa",2,2021-02-07 17:14:32,negatif,untuk device samsung s tidak bisa login pake akun ub padahal di device lain bisa,device samsung s bisa login pake akun ub padahal device bisa
428926b2-c867-47ac-baaa-0c939f8e555d,Bagus,5,2021-02-07 12:56:20,positif,bagus,bagus
c9f39f4f-856f-4fb5-9474-fb9d25f10f00,Memudahkan untuk absen online dsb,5,2021-02-04 07:50:26,positif,memudahkan untuk absen online dsb,mudah absen online
83e4a80f-241a-4059-915b-12ed9a3c8712,"Untuk HP samsung S20 ultra, untuk login dengan akun UB selalu gagal, mohon diperbaiki",1,2021-01-18 14:43:51,negatif,untuk hp samsung s ultra untuk login dengan akun ub selalu gagal mohon diperbaiki,hp samsung s ultra login akun ub selalu gagal mohon baik
4dbc2b96-e05a-4ab5-947b-ab79c6cfd190,"Kalau bisa kasih notifikasi setiap ada hal penting dong, seperti kelas, absensi atau lainnya... Sekelas TIK UB harusnya ini hal kecil",5,2021-01-11 10:30:06,negatif,kalau bisa kasih notifikasi setiap ada hal penting dong seperti kelas absensi atau lainnya sekelas tik ub harusnya ini hal kecil,kalau kasih notifikasi ada penting dong kelas absensi lain kelas tik ub harus hal kecil
cb96b81c-cf14-426b-bdb0-51aef239270a,"Sering Down Sering Error gajelas, + udah absen malah dikasih alfa, di kasih alfa hari kamis, eh di siam dosen malah hari rabu, aneh Ngasih alfa yg absen dah salah, alfa yg dikasih salah hari juga, :'/",1,2021-01-04 18:18:12,negatif,sering down sering error gajelas udah absen malah dikasih alfa di kasih alfa hari kamis eh di siam dosen malah hari rabu aneh ngasih alfa yg absen dah salah alfa yg dikasih salah hari juga,sering down sering error gajelas udah absen malah kasih alfa kasih alfa hari kamis eh siam dosen malah hari rabu aneh ngasih alfa yg absen dah salah alfa yg kasih salah hari
27d21b8d-bd01-4676-8b75-4eb33894b0ce,"Kok susah ya masuknya, error terus",3,2021-01-01 10:36:26,negatif,kok susah ya masuknya error terus,kok susah masuk error terus
6386274c-71cb-4d73-a0f3-cd44f1d61ca9,"Keep id nya dong jangan suruh log in berkala gitu, apa bedanya dengan pake web. Saya pake aplikasi karena pengen praktis, bukan tetep ribet di aplikasi yang berbeda (chrome & gapura). Dan harusnya ada notifikasi setiap mendekati jadwal kuliah atau ada absensi dan linknya harusnya bisa di copy.",3,2020-12-18 16:25:07,negatif,keep id nya dong jangan suruh log in berkala gitu apa bedanya dengan pake web saya pake aplikasi karena pengen praktis bukan tetep ribet di aplikasi yang berbeda chrome gapura dan harusnya ada notifikasi setiap mendekati jadwal kuliah atau ada absensi dan linknya harusnya bisa di copy,keep id nya dong jangan suruh log in kala gitu apa beda pake web pake aplikasi ken praktis bukan tetep ribet aplikasi beda chrome gapura harus notifikasi dekat jadwal kuliah ada absensi linknya harus di copy
88912aaa-c243-4a19-a1cd-013d5517758e,"Berikan notufikasi saat ada absen muncul,dan saat membuka apk langsung masuk dengan akun yg tersimpan ,terlalu sering eror jd harus masuk lg menggunakan nim ulang",3,2020-12-18 14:02:44,negatif,berikan notufikasi saat ada absen muncul dan saat membuka apk langsung masuk dengan akun yg tersimpan terlalu sering eror jd harus masuk lg menggunakan nim ulang,ikan notufikasi ada absen muncul saat buka apk langsung masuk akun yg simpan terlalu sering eror jd masuk lg guna nim ulang
61fdbb69-21b7-4282-8b34-c0752ceaca6a,Permisi pak/Bu. Sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan. Terima kasih,5,2020-12-18 13:53:01,netral,permisi pak bu sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan terima kasih,permisi pak bu baik opsi alpha absensi hilang tidak mungkin mahasiswa tekan opsi sebut untuk meminimalisir salah tekan terima kasih
15aff708-6fb4-4b83-9b54-2bf4729e6618,Sering error,1,2020-12-17 14:21:08,negatif,sering error,sering error
79bc45cf-f009-4fb1-9569-b6c6f09278a3,"Minn berhubung tahun depan kuliah online lagi. Saran saya utk sistem diperbaiki lagii, waktu pertama kali launching utk login sekali saja sudah cukup. Sekarang, bisa keluar2 tiba2 dan itu merepotkan. Kemudian utk link zoom di gapura, lebih baik bisa langsung diklik tanpa harus copas lagi dari Siam. Terimakasih",4,2020-12-15 13:22:46,negatif,minn berhubung tahun depan kuliah online lagi saran saya utk sistem diperbaiki lagii waktu pertama kali launching utk login sekali saja sudah cukup sekarang bisa keluar tiba dan itu merepotkan kemudian utk link zoom di gapura lebih baik bisa langsung diklik tanpa harus copas lagi dari siam terimakasih,minn hubung tahun depan kuliah online saran utk sistem baik lagi waktu pertama kali launching utk login sekali sudah cukup sekarang keluar tiba itu repot kemudian utk link zoom gapura lebih baik langsung klik harus copas dari siam terimakasih
5467a7c8-022f-4b22-a48c-1de4fce55111,Tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam/siado sering mengalami gangguan. Terima kasih🙏🏻,4,2020-12-15 13:13:07,netral,tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam siado sering mengalami gangguan terima kasih,dong min beri notifikasi dering buat absensi masuk karna sering kali tinggal absen karna lupa dosen buka absen dadak ingat siam siado sering alami ganggu terima kasih
e74e93bd-1c26-4f0c-83d7-dbeb08e36d78,"Tolong Diperbaiki. Suka keluar "" Sendiri trus harus login ulang pas udh login malah masuk ke halaman utk tamu, pdhl dulu ga pernah gitu dan cukup sekali login aja. Bikin repot mahasiswa yg mau presensi",3,2020-12-12 14:58:11,negatif,tolong diperbaiki suka keluar sendiri trus harus login ulang pas udh login malah masuk ke halaman utk tamu pdhl dulu ga pernah gitu dan cukup sekali login aja bikin repot mahasiswa yg mau presensi,baik suka keluar sendiri trus login ulang pas udh login malah masuk halaman utk tamu pdhl dulu ga pernah gitu cukup sekali login aja bikin repot mahasiswa yg mau presensi
6465ea95-2df6-4159-895c-fdfffce5233f,Sekarang kok suruh login tiap buka aplikasinya ya padahal sebelumnya enggak. Agak ribet sih jadinya tolong dibuat cukup sekali login saja gk perlu berkali-kali,2,2020-12-12 11:10:04,negatif,sekarang kok suruh login tiap buka aplikasinya ya padahal sebelumnya enggak agak ribet sih jadinya tolong dibuat cukup sekali login saja gk perlu berkali kali,sekarang kok suruh login tiap buka aplikasi padahal belum enggak ribet sih jadi buat cukup sekali login gk perlu kali kali
93db20a4-79ad-4293-80e7-215efcdfe9ec,"Min aku kelewat absen 3x karna nungguin login ga bisa"" :"")",1,2020-12-11 17:22:39,negatif,min aku kelewat absen x karna nungguin login ga bisa,min aku lewat absen x karna nungguin login ga
87d6f523-87ba-4b4d-843e-22133f0e4392,Kenapa ya sekarang susah untuk login dan notifikasi presensi tidak ada,5,2020-12-11 15:54:34,negatif,kenapa ya sekarang susah untuk login dan notifikasi presensi tidak ada,ya sekarang susah login notifikasi presensi ada
0b515d84-08e8-44f8-99fe-9951bec24981,Sekarang sering error,1,2020-12-11 07:04:12,negatif,sekarang sering error,sekarang sering error
97f7a569-18e8-4aa6-9594-c1ed08c7b9e1,Membantu sekali,5,2020-12-06 23:12:05,positif,membantu sekali,bantu sekali
17a5b3e4-5c16-4c4d-a4f4-68a2e4d14def,Mungkin bisa ditambahkan fiturnya supaya bisa muncul notifikasinya😬,4,2020-12-05 17:34:57,netral,mungkin bisa ditambahkan fiturnya supaya bisa muncul notifikasinya,mungkin tambah fiturnya bisa muncul notifikasi
9186bfe2-8885-4590-85dd-450231d67b57,Kok jadi gabisq absen via app gapura ya,1,2020-12-03 18:17:38,negatif,kok jadi gabisq absen via app gapura ya,kok jadi gabisq absen via app gapura
d49f2ad5-fab5-4c84-b656-bf1bec13cb96,setelah diperbarui kok jadi sering keluar akun sendiri yaa,3,2020-12-03 14:13:59,negatif,setelah diperbarui kok jadi sering keluar akun sendiri yaa,baru kok jadi sering keluar akun sendiri yaa
e645b38d-aaab-4af7-b9d2-e40ca24a9e9e,Bagos,5,2020-12-03 08:50:17,positif,bagos,bagos
873607c3-1214-4328-a7b2-0febe0af0195,Bisa diberi notifikasi untuk presensinya,5,2020-12-01 15:32:06,netral,bisa diberi notifikasi untuk presensinya,beri notifikasi presensi
9207d7e1-ce0f-4d02-a9f3-3cbbbc88f92b,"Bisa lebih bagus kalo presensi bisa dikasih notifikasi, soalnya temen² sering lupa absen juga",4,2020-11-30 08:40:29,netral,bisa lebih bagus kalo presensi bisa dikasih notifikasi soalnya temen sering lupa absen juga,lebih bagus kalo presensi kasih notifikasi soal temen sering lupa absen
85a3623f-ad20-447e-a4a0-0a969a3e4512,Mantap sistem informasi yg baik dan sangat membantu...,5,2020-11-21 17:07:55,positif,mantap sistem informasi yg baik dan sangat membantu,mantap sistem informasi yg baik sangat bantu
ddb66e56-c248-4b36-8d56-f4945b94814f,Menurut saya aplikasinya sudah bagus namun perlu ditambahkan fitur notifikasi agar presensinya tidak ada yang terlewat.,2,2020-11-19 09:09:31,netral,menurut saya aplikasinya sudah bagus namun perlu ditambahkan fitur notifikasi agar presensinya tidak ada yang terlewat,saya aplikasi bagus perlu tambah fitur notifikasi presensi ada lewat
ca3d13f0-73da-4d07-940a-7b3295426524,Sangat membantu,5,2020-11-05 15:27:44,positif,sangat membantu,sangat bantu
48b2dcc1-ed50-4c49-ab3b-e2fbe7e4debc,"Sangat membantu mahasiswa UB dalam urusan akademik, sekedar saran, akan lebih baik lagi jika link zoom di gapura UB bisa langsung diklik tanpa harus mengcopy dari SIAM terlebih dahulu. Terima kasih",5,2020-11-04 09:38:45,positif,sangat membantu mahasiswa ub dalam urusan akademik sekedar saran akan lebih baik lagi jika link zoom di gapura ub bisa langsung diklik tanpa harus mengcopy dari siam terlebih dahulu terima kasih,sangat bantu mahasiswa ub urus akademik dar saran lebih baik jika link zoom gapura ub langsung klik harus mengcopy siam lebih terima kasih
693960c2-c2f1-4d6d-9a3f-0b8b0cf9ce9d,Gak bisa login min,1,2020-10-22 11:30:22,negatif,gak bisa login min,gak login min
57282541-eea1-46c5-9e97-a9f4f2d2d002,Sudah beberapa kali mengisi presensi hadir namun direkap tertulis alpha. Mohon bantuan dan perbaikannya.,2,2020-10-21 12:01:30,negatif,sudah beberapa kali mengisi presensi hadir namun direkap tertulis alpha mohon bantuan dan perbaikannya,beberapa kali isi presensi hadir rekap tulis alpha mohon bantu baik
635063b7-9c92-4427-b423-32dfa4b93d42,aplikasi ini sangat membantu dan efisien,1,2020-10-05 19:03:25,positif,aplikasi ini sangat membantu dan efisien,aplikasi sangat bantu efisien
caf61488-e958-470f-8340-0d03719818d5,"Kok sering gangguan ya, sering login berkali-kali kak:(",3,2020-10-05 16:11:22,negatif,kok sering gangguan ya sering login berkali kali kak,kok sering ganggu sering login kali kali kak
3bd02996-6f87-4287-baf3-6a29b88f22ba,is the best,5,2020-09-30 13:03:52,positif,is the best,is the best
c7299a50-787e-4ce0-a59e-5d9a34488215,"Ampe kapan nih maintenance siam/gapura, belum absen dari siang. Kuliah tapi tak absen untuk apa :')",2,2020-09-29 16:25:57,negatif,ampe kapan nih maintenance siam gapura belum absen dari siang kuliah tapi tak absen untuk apa,ampe kapan nih maintenance siam gapura absen siang kuliah tak absen apa
6af68f6f-ec38-4df4-89ba-1d004b17f644,Saya dan beberapa teman saya tetap tidak dapat login aplikasi ini Padahal email dan password yg saya gunakan sudah benar dan sama persis seperti saat saya login di web gapura. Saya coba pakai nim tetap tidak bisa Pakai username juga sama Tolong diperbaiki,2,2020-09-29 14:12:34,negatif,saya dan beberapa teman saya tetap tidak dapat login aplikasi ini padahal email dan password yg saya gunakan sudah benar dan sama persis seperti saat saya login di web gapura saya coba pakai nim tetap tidak bisa pakai username juga sama tolong diperbaiki,beberapa teman tetap dapat login aplikasi padahal email password yg guna benar dan sama persis saat login web gapura coba pakai nim tetap bisa pakai username sama baik
37b0a23b-30c6-4496-a1dd-7e9fa03135ee,"SEMOGA DIBACAAA WAHAI UB KAMPUS GA MURAH, mungkin bisa dikasi fitur pengingat absensi :)) Makasi",5,2020-09-29 11:19:52,netral,semoga dibacaaa wahai ub kampus ga murah mungkin bisa dikasi fitur pengingat absensi makasi,moga dibacaaa wahai ub kampus ga murah mungkin kasi fitur ingat absensi makas
